Time(ms),Time(s),gyro_x,gyro_y,gyro_z
1499000707017, 22784.352871583, 0.7786255, -0.20716858, -0.10295105
1499000707036, 22784.373013184002, 0.21160889, -0.043914795, -0.38912964
1499000707056, 22784.393154786, -0.30393982, 0.055343628, -0.4644165
1499000707077, 22784.413296388, -0.44366455, 0.06359863, -0.37797546
1499000707097, 22784.433437989002, -0.41389465, 0.061141968, -0.2596283
1499000707117, 22784.453640626, -0.39006042, 0.041290283, -0.30804443
1499000707137, 22784.47375171, -0.3509674, 0.0974884, -0.30101013
1499000707157, 22784.493893311002, -0.22895813, 0.095199585, -0.18739319
1499000707177, 22784.514004395, -0.10359192, 0.0652771, -0.079589844
1499000707198, 22784.534145997, 0.012481689, 0.015335083, -0.03163147
1499000707218, 22784.554318116003, 0.0680542, -0.11569214, 0.051589966
1499000707270, 22784.574490235, 0.22825623, -0.06712341, 0.05479431
1499000707270, 22784.594601319, 0.34950256, 0.103149414, 0.023651123
1499000707276, 22784.614742921003, 0.333313, 0.24058533, 0.031585693
1499000707297, 22784.634884522, 0.2607727, 0.29081726, 0.07373047
1499000707319, 22784.654995606, 0.24168396, 0.11001587, 0.11558533
1499000707338, 22784.675167726, 0.20045471, 0.08175659, 0.10824585
1499000707358, 22784.695278809002, 0.24076843, 0.31236267, 0.13909912
1499000707380, 22784.715450929, 0.24993896, 0.66252136, 0.26690674
1499000707399, 22784.73559253, 0.17297363, 0.72177124, 0.29486084
1499000707420, 22784.755734132003, 0.04560852, 0.51026917, 0.247818
1499000707439, 22784.775875733, -0.1469574, 0.35038757, 0.19132996
1499000707459, 22784.796017335, 0.0045318604, 0.37405396, 0.2624817
1499000707479, 22784.816158936002, 0.14854431, 0.098861694, 0.37228394
1499000707499, 22784.836300538, 0.04133606, -0.4464569, 0.36709595
1499000707521, 22784.85644214, -0.017456055, -0.6626892, 0.28263855
1499000707540, 22784.876583741003, -0.059448242, -0.37727356, 0.19972229
1499000707560, 22784.896725343002, -0.09945679, -0.052764893, 0.19819641
1499000707580, 22784.916866944, -0.08831787, 0.036254883, 0.20429993
1499000707600, 22784.937008546003, -0.103897095, 0.027709961, 0.18551636
1499000707618, 22784.957150147, -0.1063385, -0.12347412, 0.08488464
1499000707638, 22784.977291749, -0.175354, -0.23388672, 0.0340271
1499000707658, 22784.997433351, -0.188797, -0.20135498, 0.09068298
1499000707679, 22785.017574952002, 0.019958496, -0.1802826, 0.17605591
1499000707699, 22785.037686036, 0.21557617, -0.2537384, 0.18353271
1499000707719, 22785.057858155, 0.22718811, -0.22288513, 0.10305786
1499000707740, 22785.077999757003, 0.12701416, -0.14653015, 0.018753052
1499000707759, 22785.098110841, 0.07173157, -0.07017517, -0.0012512207
1499000707779, 22785.118252442, 0.15220642, -0.05445862, 0.023498535
1499000707799, 22785.138424561002, 0.29299927, -0.09063721, 0.007461548
1499000707820, 22785.158535645, 0.33026123, -0.20227051, -0.078201294
1499000707847, 22785.178707765, 0.2850647, -0.24441528, -0.18571472
1499000707860, 22785.198818849003, 0.13067627, -0.22961426, -0.29917908
1499000707880, 22785.21896045, -0.0055389404, -0.09385681, -0.33293152
1499000707900, 22785.239102052, -0.1399231, 0.025115967, -0.21717834
1499000707921, 22785.259243653003, -0.099609375, -0.06712341, -0.20343018
1499000707940, 22785.279385255002, -0.2769165, -0.35009766, -0.43737793
1499000707960, 22785.299526856, -0.7539673, -0.37773132, -0.55633545
1499000707981, 22785.319668458, -0.79307556, -0.20257568, -0.3097229
1499000708001, 22785.339810059002, -0.3302002, -0.12850952, -0.07728577
1499000708024, 22785.359951661, -0.021270752, -0.074295044, -0.06752014
1499000708043, 22785.38012378, 0.21588135, -0.0952301, -0.21243286
1499000708064, 22785.400204347003, -0.02355957, -0.03489685, -0.43310547
1499000708083, 22785.420376466, -0.31982422, 0.11413574, -0.55145264
1499000708104, 22785.440518067, -0.5152893, 0.2789154, -0.47402954
1499000708124, 22785.460659669003, -0.53315735, 0.22409058, -0.36897278
1499000708144, 22785.48080127, -0.3935852, 0.0025024414, -0.33903503
1499000708164, 22785.500942872, -0.18315125, -0.03567505, -0.22038269
1499000708184, 22785.521053956003, -0.028900146, 0.15032959, -0.052246094
1499000708205, 22785.541226075, 0.008041382, 0.16285706, 0.017990112
1499000708225, 22785.561398194, 0.076309204, 0.11138916, 0.024719238
1499000708272, 22785.581509278003, 0.07646179, -0.005279541, 0.02243042
1499000708272, 22785.601650880002, 0.065460205, -0.057662964, -0.0020141602
1499000708282, 22785.621792481, 0.057678223, -8.544922E-4, -0.028884888
1499000708303, 22785.641934083, 0.037979126, 0.12223816, -0.049957275
1499000708323, 22785.662075684002, 0.05142212, 0.2851715, 0.009140015
1499000708344, 22785.682217286, 0.19511414, 0.3392334, 0.12458801
1499000708364, 22785.70232837, 0.3464508, 0.2163086, 0.19697571
1499000708385, 22785.722500489002, 0.427536, 0.077178955, 0.19163513
1499000708403, 22785.742611573, 0.4644928, 0.11505127, 0.19483948
1499000708425, 22785.762783692, 0.52726746, 0.25616455, 0.21560669
1499000708445, 22785.782955811002, 0.54481506, 0.4731598, 0.26843262
1499000708466, 22785.803066895, 0.33285522, 0.3085327, 0.19194031
1499000708486, 22785.823208497, -0.11885071, 0.2776947, 0.056167603
1499000708506, 22785.843319581003, -0.27217102, 0.28990173, 0.21759033
1499000708527, 22785.8634917, -0.0256958, 0.093826294, 0.5104828
1499000708546, 22785.883633302, 0.22076416, -0.14866638, 0.60440063
1499000708566, 22785.903744386, 0.21115112, -0.3691864, 0.47062683
1499000708587, 22785.923916505002, 0.08866882, -0.44004822, 0.31150818
1499000708607, 22785.944058106, -0.04005432, -0.21754456, 0.1615448
1499000708628, 22785.964199708, -0.13916016, -0.07261658, 0.09602356
1499000708648, 22785.984341309002, -0.14588928, 0.12940979, 0.05204773
1499000708668, 22786.004482911, -0.07121277, 0.09397888, 0.035247803
1499000708687, 22786.02465503, 0.014160156, -0.009857178, 0.05342102
1499000708708, 22786.044766114002, 0.10379028, -0.08041382, 0.012191772
1499000708758, 22786.064907716, 0.16349792, -0.113082886, -0.062942505
1499000708759, 22786.085079835, 0.16656494, -0.14286804, -0.18281555
1499000708766, 22786.105190919003, 0.1181488, -0.1973877, -0.28207397
1499000708786, 22786.12533252, 0.09051514, -0.22029114, -0.3210144
1499000708808, 22786.145474122, 0.1352539, -0.11508179, -0.27612305
1499000708827, 22786.165615724003, 0.28155518, -0.022232056, -0.23764038
1499000708847, 22786.185757325, 0.33699036, 0.10391235, -0.15364075
1499000708867, 22786.205898927, 0.42082214, -0.053848267, -0.099594116
1499000708889, 22786.226040528003, 0.5072479, -0.3522339, -0.13868713
1499000708909, 22786.246182130002, 0.53611755, -0.44966125, -0.14173889
1499000708930, 22786.266323731, 0.592926, -0.27160645, -0.045684814
1499000708950, 22786.286465333, 0.5993347, -0.12545776, 0.094192505
1499000708970, 22786.306576417002, 0.6784363, -0.07644653, 0.08274841
1499000708992, 22786.326748536, 0.7514343, -0.43637085, -0.10951233
1499000709010, 22786.346890138, 0.45899963, -0.77767944, -0.5795593
1499000709031, 22786.367031739002, -0.46688843, -0.6567383, -0.75746155
1499000709050, 22786.387173341, -0.8408661, -0.09965515, -0.6841583
1499000709071, 22786.407314942, -0.85354614, 0.15002441, -0.23580933
1499000709091, 22786.427456544003, 0.099823, -0.02268982, 0.100616455
1499000709111, 22786.447598145, 0.5759735, -0.2563324, 0.017227173
1499000709131, 22786.467739747, 0.28399658, -0.40202332, -0.32086182
1499000709151, 22786.487881349003, -0.20069885, -0.29084778, -0.5813904
1499000709171, 22786.50802295, -0.4340515, 0.042053223, -0.5836792
1499000709191, 22786.528164552, -0.5078125, 0.29678345, -0.45524597
1499000709211, 22786.548306153003, -0.39389038, 0.21813965, -0.3121643
1499000709257, 22786.568447755002, -0.18513489, 0.075653076, -0.23121643
1499000709257, 22786.588589356, 0.029876709, 0.06665039, -0.21488953
1499000709270, 22786.608730958, 0.07737732, 0.17033386, -0.18418884
1499000709290, 22786.628872559002, 0.027130127, 0.16972351, -0.19303894
1499000709310, 22786.649014161, -0.0064697266, -0.04071045, -0.1884613
1499000709331, 22786.669155763, 0.09463501, -0.18838501, -0.14173889
1499000709350, 22786.689327882003, 0.3192749, -0.11843872, -0.12600708
1499000709370, 22786.709438966, 0.39517212, 0.01411438, -0.2310791
1499000709393, 22786.72955005, 0.23298645, 0.10040283, -0.3843994
1499000709412, 22786.749722169003, 0.12501526, 0.13719177, -0.42318726
1499000709434, 22786.76986377, 0.10501099, 0.18637085, -0.29216003
1499000709453, 22786.790005372, 0.053863525, 0.23783875, -0.21672058
1499000709473, 22786.810116456003, 0.011566162, 0.33496094, -0.16418457
1499000709493, 22786.830288575, -0.10420227, 0.32106018, -0.20510864
1499000709513, 22786.850430177, -0.2185669, 0.28089905, -0.23550415
1499000709534, 22786.870571778003, -0.21231079, 0.19064331, -0.12219238
1499000709554, 22786.890743897, 0.07356262, 0.051071167, 0.082595825
1499000709574, 22786.910824464, 0.38676453, 0.07305908, 0.24324036
1499000709595, 22786.930996583, 0.31651306, 0.12834167, 0.23835754
1499000709614, 22786.951138184002, 0.064697266, 0.09918213, 0.083358765
1499000709635, 22786.971279786, -0.026916504, 0.09901428, 0.0053253174
1499000709655, 22786.991421388, -0.072891235, 0.11979675, 0.03036499
1499000709675, 22787.011562989002, -0.08143616, 0.18667603, 0.11206055
1499000709695, 22787.031735108, -0.10923767, 0.31021118, 0.12794495
1499000709715, 22787.051846192, -0.1716919, 0.3366394, 0.099243164
1499000709785, 22787.071987794003, -0.17855835, 0.27020264, 0.072052
1499000709786, 22787.092159913, -0.15641785, 0.25830078, 0.11251831
1499000709787, 22787.112301515, -0.09503174, 0.31510925, 0.20414734
1499000709794, 22787.132412599003, -0.09259033, 0.28120422, 0.24491882
1499000709814, 22787.1525542, -0.11412048, 0.17965698, 0.16505432
1499000709835, 22787.172695802, -0.10786438, 0.102996826, 0.09007263
1499000709855, 22787.192837403003, -0.14634705, 0.14315796, 0.08427429
1499000709876, 22787.212979005002, -0.17871094, 0.30578613, 0.14596558
1499000709898, 22787.233120606, -0.24285889, 0.3561859, 0.1862793
1499000709916, 22787.253262208, -0.26805115, 0.2593689, 0.1335907
1499000709938, 22787.273403809002, -0.22377014, 0.14422607, 0.09541321
1499000709956, 22787.293575929, -0.18467712, 0.150177, 0.122299194
1499000709976, 22787.313656495, -0.19215393, 0.2459259, 0.16429138
1499000709996, 22787.333828614002, -0.23200989, 0.25753784, 0.1639862
1499000710017, 22787.353970216, -0.27539063, 0.18988037, 0.11022949
1499000710038, 22787.374142335, -0.25308228, 0.051376343, 0.06350708
1499000710057, 22787.394283936002, -0.1361084, -0.03138733, 0.06350708
1499000710077, 22787.414425538, -0.06265259, -0.042236328, 0.104888916
1499000710098, 22787.43456714, -0.007385254, 0.09703064, 0.16932678
1499000710118, 22787.454708741003, -0.034713745, 0.103302, 0.12107849
1499000710138, 22787.474850343002, -0.025238037, 0.018081665, 0.028839111
1499000710158, 22787.495022462, -0.006164551, 0.013504028, -0.022476196
1499000710178, 22787.515103028003, -0.022338867, 0.036712646, -0.0012512207
1499000710198, 22787.535275147, -0.0093688965, 0.03060913, 0.029296875
1499000710220, 22787.555416749, 0.021331787, 0.039611816, 0.029907227
1499000710279, 22787.575558351, 5.645752E-4, 0.005569458, 0.04685974
1499000710280, 22787.595699952002, 0.055541992, 0.007858276, 0.049606323
1499000710280, 22787.615811036, 0.08805847, 0.021453857, 0.047164917
1499000710297, 22787.635983155, 0.08592224, -0.006958008, 0.0289917
1499000710317, 22787.656124757003, 0.06958008, -0.0049743652, 0.010971069
1499000710338, 22787.676235841, 0.010025024, 0.0066375732, 0.0013580322
1499000710358, 22787.69640796, -0.03074646, -0.03215027, -0.011627197
1499000710378, 22787.716519044003, -0.04815674, -0.041778564, 0.008224487
1499000710399, 22787.736691163, -0.08755493, -0.022994995, 0.03326416
1499000710418, 22787.756832765, -0.11732483, 0.020065308, 0.063201904
1499000710439, 22787.776943849003, -0.110458374, 0.052444458, 0.05709839
1499000710458, 22787.797115968002, -0.09777832, 0.039764404, 0.0131073
1499000710480, 22787.817257569, -0.1411438, 0.03152466, -0.008117676
1499000710500, 22787.837399171003, -0.17962646, 0.045578003, -0.035446167
1499000710520, 22787.857510255002, -0.24484253, 0.008163452, -0.0446167
1499000710542, 22787.877682374, -0.20986938, -0.056747437, -0.046142578
1499000710562, 22787.897823976, -0.067855835, -0.06575012, -0.060806274
1499000710584, 22787.917935059002, 0.03126526, -0.015670776, -0.06889343
1499000710601, 22787.938076661, 0.019958496, 0.020980835, -0.096069336
1499000710624, 22787.95824878, 2.593994E-4, 0.022506714, -0.11929321
1499000710642, 22787.978390382003, 0.03048706, 0.007095337, -0.11454773
1499000710661, 22787.998531983, 0.050186157, 0.023132324, -0.09806824
1499000710681, 22788.018673585, 0.035232544, 0.037017822, -0.09913635
1499000710702, 22788.038815186002, 0.018432617, 0.061920166, -0.10432434
1499000710722, 22788.058956788, -0.0043182373, 0.095047, -0.076828
1499000710781, 22788.07909839, 0.0042266846, 0.059005737, -0.049957275
1499000710781, 22788.099270509003, 0.01461792, 0.07015991, -0.060653687
1499000710782, 22788.119351075, -0.038528442, 0.028625488, -0.059890747
1499000710801, 22788.139523194, -0.09121704, 0.021453857, -0.02217102
1499000710821, 22788.159634278003, -0.081588745, 0.057937622, 0.043045044
1499000710842, 22788.179775880002, -0.069229126, 0.036254883, 0.06838989
1499000710861, 22788.199947999, -0.08938599, -0.06147766, 0.058151245
1499000710881, 22788.220059083, -0.09320068, -0.08972168, 0.042282104
1499000710902, 22788.240200684002, -0.09762573, -0.06681824, 0.02609253
1499000710922, 22788.260342286, -0.10771179, -0.0063476563, 0.010360718
1499000710942, 22788.280483888, -0.07243347, 0.020217896, -0.012390137
1499000710963, 22788.300625489002, -0.012878418, 0.0021972656, 0.007003784
1499000710982, 22788.320736573, 0.047439575, 0.01411438, 0.0077667236
1499000711002, 22788.340908692, 0.047592163, 0.013961792, -0.010559082
1499000711022, 22788.361050294003, 0.023925781, 0.022964478, -0.011932373
1499000711045, 22788.381191895, -0.044784546, 0.016098022, 0.007156372
1499000711064, 22788.401333497, -0.0524292, -0.020858765, 0.04777527
1499000711084, 22788.421444581003, -0.033493042, -0.038116455, 0.06808472
1499000711104, 22788.4416167, -0.047683716, -0.048034668, 0.07296753
1499000711125, 22788.461758302, -0.07426453, -0.031845093, 0.04396057
1499000711145, 22788.481899903003, -0.08387756, -0.025894165, 0.048538208
1499000711165, 22788.502041505002, -0.057006836, -0.0031433105, 0.05984497
1499000711185, 22788.522183106, -0.018829346, -0.012298584, 0.076797485
1499000711205, 22788.542324708, 0.02758789, -0.026657104, 0.07878113
1499000711226, 22788.562466309002, 0.06774902, 0.017929077, 0.05908203
1499000711270, 22788.582607911, 0.063934326, 0.018234253, 0.03555298
1499000711270, 22788.60278003, -0.0017242432, -0.019180298, 0.012496948
1499000711284, 22788.622891114002, -0.019134521, -0.015350342, 0.0036468506
1499000711304, 22788.643032716, -0.020050049, 6.1035156E-5, 0.0077667236
1499000711324, 22788.6631438, -0.021881104, 0.02557373, 0.01676941
1499000711345, 22788.683315919003, -0.019134521, 0.058395386, 0.013717651
1499000711366, 22788.70345752, 0.014465332, 0.05076599, 0.028839111
1499000711385, 22788.723568604, 0.01965332, 0.042053223, 0.033721924
1499000711405, 22788.743740724003, -0.041427612, 0.02557373, 0.03250122
1499000711425, 22788.763882325, -0.05670166, -0.01826477, 0.031280518
1499000711448, 22788.783993409, -0.046157837, -0.033828735, 0.047317505
1499000711465, 22788.804196046003, -0.023101807, -0.01473999, 0.058151245
1499000711485, 22788.824307130002, -0.019744873, 0.027862549, 0.06564331
1499000711505, 22788.844448731, -0.04798889, 0.024353027, 0.05999756
1499000711531, 22788.864620851, -0.05670166, 0.02709961, 0.03616333
1499000711548, 22788.884731934002, -0.027542114, 0.057174683, 0.019058228
1499000711568, 22788.904904054, 0.0013275146, 0.07122803, 0.0076141357
1499000711590, 22788.925045655, -0.0030975342, 0.05747986, -0.012542725
1499000711608, 22788.945156739002, -0.011199951, 0.028015137, -0.025527954
1499000711629, 22788.965298341, 0.0042266846, -0.007873535, -0.03437805
1499000711649, 22788.985439942, 0.006515503, 0.0011291504, -0.03804016
1499000711669, 22789.005581544003, -0.042800903, 0.016098022, -0.029037476
1499000711689, 22789.025723145, -0.041275024, -0.010467529, -0.029647827
1499000711712, 22789.045864747, -0.02279663, -0.023147583, -0.027816772
1499000711731, 22789.066006349003, -0.009674072, 0.006942749, -0.014526367
1499000711781, 22789.08614795, 0.0054473877, 0.033813477, -0.0236969
1499000711782, 22789.106289552, -0.011505127, 0.01991272, -0.024917603
1499000711790, 22789.126431153003, -0.016540527, -0.00390625, -0.034683228
1499000711809, 22789.146542237002, -0.00630188, 0.0064849854, -0.029342651
1499000711829, 22789.166714356, -0.008758545, 0.016555786, -0.021713257
1499000711850, 22789.186855958, 0.006668091, 0.051223755, -0.041107178
1499000711870, 22789.206997559002, 0.02758789, 0.05458069, -0.048431396
1499000711889, 22789.227108643, 0.013397217, 0.061141968, -0.042938232
1499000711910, 22789.247280763, 0.006515503, 0.04710388, -0.018508911
1499000711930, 22789.267452882003, 0.0017852783, -0.0022277832, -0.0010986328
1499000711950, 22789.287563966, -0.004470825, -0.027114868, -0.030258179
1499000711970, 22789.307736085, -0.026611328, -0.027267456, -0.03437805
1499000711991, 22789.327847169003, -0.0365448, -0.0034484863, -0.009185791
1499000712010, 22789.348019288, 0.0013275146, -0.009094238, 0.015853882
1499000712030, 22789.368130372, 0.016448975, 0.017929077, -0.0058288574
1499000712051, 22789.388302491003, 0.03614807, 0.036254883, -0.022018433
1499000712071, 22789.408444093002, 0.031097412, 0.0234375, -0.03605652
1499000712092, 22789.428555177, 0.026977539, 0.05519104, -0.07606506
1499000712112, 22789.448696778003, 0.012924194, 0.048324585, -0.08081055
1499000712132, 22789.468838380002, 0.005142212, 0.008773804, -0.078201294
1499000712152, 22789.488979981, -0.0107421875, -0.034591675, -0.062179565
1499000712172, 22789.509121583, -0.032577515, -0.059951782, -0.038345337
1499000712192, 22789.529263184002, -0.019592285, -0.08514404, -0.014526367
1499000712212, 22789.549435304, -0.03929138, -0.052459717, 0.010360718
1499000712233, 22789.569546388, -0.05380249, -0.047729492, 0.02319336
1499000712265, 22789.589687989002, -0.042037964, -0.032608032, 0.02166748
1499000712272, 22789.609829591, -0.010894775, 0.013961792, 0.024108887
1499000712291, 22789.629971192, 8.69751E-4, 0.03930664, 0.024108887
1499000712312, 22789.650112794003, 0.019195557, 0.034576416, 0.025024414
1499000712333, 22789.670254395, 0.044387817, 0.026489258, 0.020751953
1499000712353, 22789.690395997, 0.038894653, 0.04710388, -0.0026245117
1499000712373, 22789.710537599003, -0.010894775, 0.031219482, -0.01071167
1499000712394, 22789.730648683002, -0.026916504, -0.0060424805, 0.005630493
1499000712413, 22789.750820802, -0.005844116, -0.025131226, 0.0076141357
1499000712434, 22789.770962403003, 0.011566162, -0.0074157715, 0.008071899
1499000712455, 22789.791104005002, 0.002243042, -0.0028381348, 0.0039520264
1499000712474, 22789.811245606, 2.593994E-4, -5.493164E-4, -0.012237549
1499000712494, 22789.831387208, -0.0056915283, -0.028945923, -0.027053833
1499000712514, 22789.851528809002, -0.03730774, -0.031692505, -0.024765015
1499000712535, 22789.871670411, -0.08770752, -0.035507202, -0.017120361
1499000712555, 22789.891812013, -0.09899902, -0.054763794, 0.003036499
1499000712574, 22789.911953614002, -0.08067322, -0.029251099, 0.022735596
1499000712594, 22789.932095216, -0.053649902, -0.01260376, 0.049453735
1499000712614, 22789.952267335, -0.040664673, -0.029403687, 0.06976318
1499000712634, 22789.972378419003, -0.01638794, -0.021621704, 0.08854675
1499000712656, 22789.99252002, -0.009979248, -9.1552734E-5, 0.07006836
1499000712675, 22790.01269214, -0.025238037, -0.036727905, 0.0398407
1499000712695, 22790.032803224003, -0.011962891, -0.01826477, 0.045181274
1499000712715, 22790.052944825, 0.007888794, 0.029541016, 0.03387451
1499000712778, 22790.073086427, -0.02798462, 0.017929077, 0.015090942
1499000712778, 22790.093228028003, -0.024475098, -0.029251099, -0.02217102
1499000712779, 22790.113369630002, 0.0013275146, -0.017333984, -0.032699585
1499000712795, 22790.133511231, 0.013092041, 0.018997192, -0.02949524
1499000712814, 22790.153652833, -0.016998291, 0.0035858154, -0.03804016
1499000712835, 22790.173794434002, -0.02432251, -0.038269043, -0.044921875
1499000712867, 22790.193936036, 0.0033111572, -0.038726807, -0.04385376
1499000712875, 22790.214077638, -0.007385254, -0.003753662, -0.04248047
1499000712895, 22790.234219239002, -0.0315094, 0.0025024414, -0.031173706
1499000712916, 22790.254360841, -0.034866333, -0.01184082, -0.025527954
1499000712947, 22790.274502442, -0.020050049, -0.024215698, -0.019866943
1499000712955, 22790.294613526003, -0.01852417, -0.017196655, -0.024765015
1499000712975, 22790.314785645, -0.03868103, -0.015045166, -0.017730713
1499000712995, 22790.334896729, -0.05441284, 0.0077056885, -0.01789856
1499000713016, 22790.355068849003, -0.03440857, 0.010910034, 0.008529663
1499000713036, 22790.37521045, -0.021118164, 0.0046539307, 0.022888184
1499000713057, 22790.395382569, -0.013336182, -0.03199768, 0.0131073
1499000713077, 22790.415493653003, 0.021484375, 0.020065308, 0.005783081
1499000713099, 22790.435635255002, -0.009506226, 0.018539429, -0.0026245117
1499000713118, 22790.455776856, -0.03715515, -0.015808105, -0.0128479
1499000713138, 22790.475948976, -0.0206604, -0.027572632, 0.0015106201
1499000713159, 22790.496090577002, -0.0121154785, -0.06376648, 0.0039520264
1499000713179, 22790.516201661, 0.019195557, -0.06254578, -1.6784668E-4
1499000713199, 22790.536343263, 0.020721436, -0.044067383, 0.0054779053
1499000713219, 22790.556515382003, -0.0056915283, -0.0057373047, 0.022277832
1499000713261, 22790.576656983, -0.038528442, 0.022201538, 0.022888184
1499000713265, 22790.596798585, -0.048294067, 0.04588318, 0.028381348
1499000713278, 22790.616940186002, -0.03425598, 0.070007324, 0.0149383545
1499000713298, 22790.63705127, -0.017303467, 0.058395386, -0.0140686035
1499000713319, 22790.65722339, -0.014709473, 0.05000305, -0.024154663
1499000713338, 22790.677364991003, -0.0093688965, 0.028167725, -0.023086548
1499000713359, 22790.697476075, 0.015075684, 0.017929077, -0.023086548
1499000713378, 22790.717617677, 0.024993896, 0.001449585, -0.0140686035
1499000713399, 22790.737759278003, 0.023162842, 0.0060272217, -0.009490967
1499000713421, 22790.757900880002, -0.005996704, -8.544922E-4, -0.0055236816
1499000713441, 22790.778072999, -0.016845703, -0.008483887, -9.460449E-4
1499000713462, 22790.798184083, -0.019134521, -0.0043640137, 0.009902954
1499000713481, 22790.818356202002, -0.019744873, -0.0072631836, 0.011428833
1499000713502, 22790.838467286, -0.028457642, 0.019760132, -0.004760742
1499000713522, 22790.858639405, -0.026611328, 0.0234375, 0.0051727295
1499000713542, 22790.878781007003, -0.018371582, 0.014724731, 0.008834839
1499000713563, 22790.898922608, -0.0012664795, 0.016860962, 0.005935669
1499000713583, 22790.91906421, -0.001876831, 0.03564453, -0.010101318
1499000713603, 22790.939175294003, -0.034103394, 0.040374756, -0.031173706
1499000713622, 22790.959316895, -0.03227234, 0.017166138, -0.042785645
1499000713642, 22790.979458497, 0.01965332, 0.03717041, -0.03315735
1499000713663, 22790.999569581003, 0.017059326, 0.0594635, -0.029190063
1499000713683, 22791.019772218002, -0.04876709, 0.013961792, -0.025222778
1499000713703, 22791.039852784, -0.06755066, -0.035507202, -0.031784058
1499000713723, 22791.060024903003, -0.04447937, -0.028793335, -0.048431396
1499000713779, 22791.080166505002, -0.027542114, -0.037200928, -0.05102539
1499000713780, 22791.100338624, -0.0206604, -0.059188843, -0.052246094
1499000713783, 22791.120480226, 0.0016326904, -0.061172485, -0.04032898
1499000713813, 22791.140621827002, -0.0023345947, -0.0710907, -0.0073547363
1499000713825, 22791.160732911, 0.01109314, -0.07215881, 0.017684937
1499000713842, 22791.180874513, 0.015686035, -0.0342865, 0.020446777
1499000713863, 22791.200985597003, -0.008148193, -0.04711914, 0.032958984
1499000713882, 22791.221188233, -0.005844116, -0.03138733, 0.03555298
1499000713902, 22791.241299317, -0.020355225, -0.014587402, 0.027770996
1499000713923, 22791.261440919003, -0.031967163, -0.014434814, 0.020141602
1499000713945, 22791.28158252, -0.031967163, -0.041625977, 0.009292603
1499000713966, 22791.301693604, -0.012878418, -0.04437256, 0.0036468506
1499000713985, 22791.321865724003, -0.004776001, -0.056747437, -0.006439209
1499000714006, 22791.342007325, 0.006515503, -0.06941223, -0.01071167
1499000714026, 22791.362148927, 0.039505005, -0.05001831, -0.0027770996
1499000714046, 22791.382290528003, 0.061798096, -0.0077209473, -0.0056762695
1499000714066, 22791.402432130002, 0.028198242, 0.046188354, -1.6784668E-4
1499000714085, 22791.422573731, -0.032424927, 0.030914307, -0.0024719238
1499000714107, 22791.442715333, -0.030441284, 0.0038909912, -0.010101318
1499000714126, 22791.462856934002, -0.025848389, -0.019943237, -0.0099487305
1499000714146, 22791.482998536, -0.030288696, -0.0501709, -0.02079773
1499000714167, 22791.503140138, 2.593994E-4, -0.06071472, -0.026443481
1499000714187, 22791.523312257003, 0.021484375, -0.087127686, -0.020629883
1499000714206, 22791.543423341, 0.058288574, -0.17662048, -0.022323608
1499000714227, 22791.563564942, 0.10165405, -0.2613678, -0.026901245
1499000714261, 22791.583706544003, 0.17449951, -0.28259277, -0.04522705
1499000714266, 22791.603848145, 0.17434692, -0.072006226, -0.06614685
1499000714285, 22791.624050782, -0.032577515, 0.14224243, 0.016464233
1499000714305, 22791.644131349003, -0.15687561, 0.10543823, 0.029449463
