Time(ms),Time(s),acce_x,acce_y,acce_z
1499000708424, 22785.762478517, 1.8769989, 2.0858917, 10.731415
1499000708445, 22785.782620118, 1.9554443, 1.8897552, 10.515671
1499000708466, 22785.802761720002, 1.8377686, 1.4974823, 11.221741
1499000708486, 22785.822903321, 0.9747772, 0.8894806, 11.849365
1499000708506, 22785.843014405, 0.11180115, 0.43836975, 11.712082
1499000708526, 22785.863186524002, 0.0725708, 0.4187622, 11.280579
1499000708546, 22785.883297608, 0.6021271, 0.3991394, 10.927551
1499000708566, 22785.90343921, 1.1513062, 0.32069397, 10.888321
1499000708586, 22785.923611329003, 1.6220245, 0.18339539, 10.868713
1499000708606, 22785.943722413, 1.7789307, 0.10494995, 10.80986
1499000708628, 22785.963894532, 1.5631866, 0.026489258, 10.378372
1499000708647, 22785.984036134003, 1.2297516, 0.04611206, 9.633072
1499000708667, 22786.004147218002, 1.1120758, 0.20301819, 8.828918
1499000708687, 22786.024319337, 1.1513062, 0.49720764, 8.220917
1499000708708, 22786.044430421003, 1.1120758, 0.752182, 7.867874
1499000708728, 22786.064602540002, 1.0728455, 1.0856171, 7.593292
1499000708759, 22786.084744142, 0.9355469, 1.2032928, 7.534439
1499000708766, 22786.104885743, 0.79826355, 1.1248322, 7.7501984
1499000708786, 22786.125027345002, 0.68058777, 1.0267639, 8.240524
1499000708808, 22786.145168946, 0.58251953, 1.1052246, 8.436661
1499000708827, 22786.165310548, 0.38638306, 1.4190369, 8.260132
1499000708847, 22786.185452149002, 0.26870728, 1.791687, 8.162064
1499000708867, 22786.205563233, 0.44522095, 2.066269, 8.201294
1499000708888, 22786.225735352, 0.5628967, 2.18396, 8.711243
1499000708909, 22786.245876954003, 0.77864075, 2.0270538, 9.221191
1499000708929, 22786.265988038, 1.1120758, 1.7132416, 9.809586
1499000708949, 22786.286160157, 1.3082123, 2.007431, 10.06456
1499000708969, 22786.306271241003, 1.3082123, 2.4781494, 9.711517
1499000708990, 22786.32644336, 2.1515808, 2.4193115, 9.201569
1499000709009, 22786.346584962, 2.9361115, 1.4974823, 10.456833
1499000709030, 22786.366726563003, 2.8184357, 0.08532715, 12.928101
1499000709049, 22786.386868165002, 2.131958, -0.99339294, 14.673691
1499000709069, 22786.407009767, 1.8573761, -0.7580414, 13.536118
1499000709090, 22786.427151368, 2.3673248, -0.110809326, 11.614014
1499000709110, 22786.447292970002, 3.132248, 0.4579773, 10.613739
1499000709130, 22786.467404054, 3.504898, 0.6148834, 10.613739
1499000709150, 22786.487576173, 3.171463, 0.536438, 10.986389
1499000709170, 22786.507717774002, 2.4065552, 0.43836975, 11.104065
1499000709191, 22786.527859376, 1.70047, 0.4776001, 10.80986
1499000709211, 22786.54797046, 1.210144, 0.6148834, 10.378372
1499000709231, 22786.568112061002, 1.0728455, 0.9286957, 9.554611
1499000709257, 22786.588284181, 0.9747772, 1.2817383, 8.828918
1499000709270, 22786.608395265, 0.85710144, 1.4582672, 8.436661
1499000709290, 22786.628567384003, 0.77864075, 1.6543884, 8.456268
1499000709310, 22786.648708985, 0.6413574, 1.6936188, 8.750473
1499000709331, 22786.668850587, 0.71980286, 1.8505249, 8.868149
1499000709350, 22786.688992188003, 1.092453, 2.007431, 8.770081
1499000709370, 22786.709133790002, 1.4651184, 1.9485931, 8.926987
1499000709392, 22786.729244874, 1.5631866, 1.8505249, 9.1623535
1499000709412, 22786.749416993, 1.3278198, 1.5955505, 9.31926
1499000709433, 22786.769528077002, 1.2297516, 1.3994293, 9.378098
1499000709452, 22786.789669679, 1.4651184, 1.3013611, 9.299637
1499000709472, 22786.80981128, 1.7397003, 1.1640625, 9.378098
1499000709492, 22786.829983399002, 1.8769989, 1.2425232, 9.456543
1499000709513, 22786.850125001, 1.484726, 1.144455, 9.946884
1499000709533, 22786.870266602, 1.0532379, 1.18367, 10.06456
1499000709554, 22786.890438722003, 0.9747772, 1.3798065, 9.554611
1499000709574, 22786.910519288, 1.3082123, 1.6543884, 8.966217
1499000709595, 22786.930691407, 1.7985382, 1.9289856, 8.9466095
1499000709614, 22786.950833009003, 1.9554443, 2.0270538, 9.005447
1499000709635, 22786.970944093002, 1.8181458, 2.066269, 9.221191
1499000709654, 22786.991116212, 1.6024017, 2.0466614, 9.338867
1499000709674, 22787.011227296003, 1.5239563, 2.007431, 9.456543
1499000709694, 22787.031399415002, 1.5043335, 2.066269, 9.456543
1499000709714, 22787.051541017, 1.4454956, 2.066269, 9.476166
1499000709784, 22787.071682618, 1.1905212, 2.0270538, 9.456543
1499000709785, 22787.091824220002, 0.8374939, 2.0466614, 9.417328
1499000709786, 22787.111965821, 0.7001953, 2.0858917, 9.338867
1499000709793, 22787.132107423, 0.77864075, 2.18396, 9.299637
1499000709813, 22787.152249024002, 0.85710144, 2.223175, 9.201569
1499000709835, 22787.172360108, 0.77864075, 2.2820282, 9.221191
1499000709854, 22787.192532227, 0.5432892, 2.2820282, 9.299637
1499000709875, 22787.212643311002, 0.38638306, 2.2624054, 9.299637
1499000709898, 22787.232815431, 0.38638306, 2.3212433, 9.456543
1499000709915, 22787.252926515, 0.32754517, 2.2427979, 9.495773
1499000709938, 22787.273098634003, 0.24908447, 2.1447296, 9.495773
1499000709956, 22787.293240235, 0.17063904, 2.066269, 9.476166
1499000709976, 22787.313351319, 0.11180115, 2.0270538, 9.535004
1499000709996, 22787.333492921003, 0.19024658, 1.9682007, 9.574234
1499000710016, 22787.353665040002, 0.17063904, 1.8701477, 9.711517
1499000710038, 22787.373837159, 0.24908447, 1.7524567, 9.848816
1499000710057, 22787.393978761, 0.17063904, 1.7524567, 9.907654
1499000710077, 22787.414089845002, 0.30792236, 1.9093628, 9.888046
1499000710097, 22787.434261964, 0.5432892, 2.007431, 9.848816
1499000710118, 22787.454373048, 0.73942566, 2.2624054, 9.789978
1499000710138, 22787.474545167002, 0.79826355, 2.2624054, 9.750748
1499000710158, 22787.494686768, 0.6217346, 2.1643372, 9.868423
1499000710177, 22787.514797852, 0.4256134, 2.1054993, 9.907654
1499000710198, 22787.534939454003, 0.32754517, 2.066269, 9.789978
1499000710218, 22787.555111573, 0.26870728, 1.9682007, 9.809586
1499000710279, 22787.575222657, 0.24908447, 1.9289856, 9.888046
1499000710280, 22787.595394776003, 0.28831482, 1.9485931, 9.73114
1499000710280, 22787.61550586, 0.3471527, 1.9289856, 9.535004
1499000710297, 22787.635647462, 0.3471527, 1.9682007, 9.338867
1499000710317, 22787.655819581003, 0.32754517, 1.9682007, 9.201569
1499000710337, 22787.675930665002, 0.3471527, 1.9289856, 9.221191
1499000710357, 22787.696102784, 0.32754517, 1.8701477, 9.260422
1499000710378, 22787.716213868, 0.26870728, 1.8309174, 9.31926
1499000710399, 22787.736355470002, 0.26870728, 1.8505249, 9.495773
1499000710418, 22787.756527589, 0.3667755, 1.9485931, 9.554611
1499000710439, 22787.776638673, 0.50405884, 2.1054993, 9.495773
1499000710458, 22787.796810792002, 0.5628967, 2.18396, 9.456543
1499000710480, 22787.816952393, 0.5628967, 2.2035675, 9.535004
1499000710499, 22787.837063477, 0.5432892, 2.1643372, 9.829208
1499000710520, 22787.857205079003, 0.6021271, 2.1251068, 10.221466
1499000710541, 22787.877377198, 0.6413574, 2.066269, 10.339142
1499000710561, 22787.8975188, 0.66096497, 2.0466614, 10.0841675
1499000710583, 22787.917629884003, 0.5432892, 2.0466614, 9.927261
1499000710601, 22787.937771485, 0.4256134, 1.9878235, 9.927261
1499000710623, 22787.957913087, 0.26870728, 1.8897552, 9.848816
1499000710642, 22787.978085206003, 0.11180115, 1.8112946, 9.829208
1499000710661, 22787.998226808002, 0.19024658, 1.7720795, 9.73114
1499000710681, 22788.018337892, 0.20986938, 1.6936188, 9.672302
1499000710701, 22788.038510011, 0.19024658, 1.6936188, 9.613449
1499000710721, 22788.058621095002, 0.13140869, 1.6936188, 9.593842
1499000710781, 22788.078762696, 0.17063904, 1.7524567, 9.456543
1499000710781, 22788.098965333, 0.13140869, 1.6936188, 9.31926
1499000710781, 22788.119045899002, 0.11180115, 1.6543884, 9.378098
1499000710801, 22788.139187501, 0.033340454, 1.6936188, 9.554611
1499000710820, 22788.159298585, 0.033340454, 1.6936188, 9.593842
1499000710842, 22788.179470704003, 0.092178345, 1.8309174, 9.495773
1499000710861, 22788.199612306, 0.24908447, 1.9289856, 9.613449
1499000710881, 22788.219753907, 0.38638306, 1.9485931, 9.711517
1499000710901, 22788.239864991003, 0.5628967, 1.8897552, 9.946884
1499000710921, 22788.26003711, 0.58251953, 1.791687, 10.10379
1499000710942, 22788.280148194, 0.4648285, 1.7132416, 10.06456
1499000710962, 22788.300320313003, 0.4256134, 1.6740112, 9.9861145
1499000710981, 22788.320431397, 0.4059906, 1.6740112, 9.750748
1499000711002, 22788.340603517, 0.38638306, 1.6740112, 9.476166
1499000711022, 22788.360714601, 0.32754517, 1.6347809, 9.397705
1499000711045, 22788.380886720002, 0.24908447, 1.5955505, 9.456543
1499000711064, 22788.401028321, 0.13140869, 1.6347809, 9.456543
1499000711084, 22788.421139405, 0.24908447, 1.6740112, 9.495773
1499000711104, 22788.441311524002, 0.4059906, 1.7720795, 9.593842
1499000711124, 22788.461422608, 0.3667755, 1.791687, 9.809586
1499000711145, 22788.481594727, 0.4059906, 1.7328491, 10.005722
1499000711165, 22788.501736329003, 0.4059906, 1.7328491, 10.10379
1499000711185, 22788.521877931, 0.3667755, 1.7132416, 10.0841675
1499000711204, 22788.541989015, 0.38638306, 1.7720795, 10.005722
1499000711225, 22788.562161134003, 0.4256134, 1.9093628, 9.73114
1499000711270, 22788.582302735, 0.3667755, 1.9682007, 9.652679
1499000711270, 22788.602444337, 0.3471527, 1.8897552, 9.672302
1499000711284, 22788.622585938003, 0.3667755, 1.8309174, 9.69191
1499000711304, 22788.642727540002, 0.3471527, 1.7132416, 9.750748
1499000711324, 22788.662838624, 0.4059906, 1.6936188, 9.809586
1499000711345, 22788.683010743, 0.3471527, 1.7132416, 9.711517
1499000711365, 22788.703152345002, 0.3471527, 1.7720795, 9.436935
1499000711385, 22788.723263429, 0.3667755, 1.8112946, 9.35849
1499000711405, 22788.743435548, 0.30792236, 1.8505249, 9.456543
1499000711425, 22788.763577149002, 0.30792236, 1.791687, 9.515396
1499000711447, 22788.783688233, 0.24908447, 1.8112946, 9.633072
1499000711465, 22788.803860352, 0.30792236, 1.7720795, 9.73114
1499000711485, 22788.824001954003, 0.4059906, 1.8112946, 9.73114
1499000711505, 22788.844113038, 0.5432892, 1.8505249, 9.927261
1499000711530, 22788.864285157, 0.52368164, 1.791687, 10.005722
1499000711548, 22788.884426759003, 0.4844513, 1.8701477, 9.907654
1499000711568, 22788.90456836, 0.4256134, 1.9289856, 9.711517
1499000711589, 22788.924709962, 0.38638306, 1.8897552, 9.574234
1499000711608, 22788.944851563003, 0.28831482, 1.8701477, 9.515396
1499000711629, 22788.964993165002, 0.32754517, 1.8701477, 9.456543
1499000711649, 22788.985134767, 0.32754517, 1.8505249, 9.515396
1499000711668, 22789.005276368, 0.32754517, 1.791687, 9.652679
1499000711689, 22789.025387452002, 0.24908447, 1.8112946, 9.750748
1499000711711, 22789.045559571, 0.32754517, 1.8112946, 9.809586
1499000711728, 22789.065701173, 0.32754517, 1.8897552, 9.809586
1499000711780, 22789.085812257003, 0.3471527, 1.9093628, 9.711517
1499000711781, 22789.105984376, 0.3471527, 1.9485931, 9.652679
1499000711789, 22789.126125977, 0.38638306, 1.9485931, 9.69191
1499000711809, 22789.146237061002, 0.3667755, 1.9485931, 9.750748
1499000711828, 22789.166378663, 0.3667755, 1.9682007, 9.829208
1499000711850, 22789.186550782, 0.32754517, 1.9878235, 9.829208
1499000711869, 22789.206692384003, 0.28831482, 1.8897552, 9.73114
1499000711889, 22789.226803468002, 0.11180115, 1.9289856, 9.633072
1499000711910, 22789.246975587, 0.033340454, 1.9485931, 9.535004
1499000711930, 22789.267117188003, 0.13140869, 1.8897552, 9.593842
1499000711949, 22789.287258790002, 0.19024658, 1.9093628, 9.633072
1499000711970, 22789.307430909, 0.22947693, 1.8701477, 9.770355
1499000711991, 22789.327511476, 0.17063904, 1.8112946, 9.848816
1499000712010, 22789.347683595002, 0.26870728, 1.8701477, 9.868423
1499000712030, 22789.367794679, 0.28831482, 1.8897552, 9.829208
1499000712051, 22789.387966798, 0.3667755, 1.8701477, 9.770355
1499000712071, 22789.408108399002, 0.4059906, 1.9485931, 9.73114
1499000712091, 22789.428250001, 0.4256134, 1.9682007, 9.633072
1499000712111, 22789.448391602, 0.3471527, 1.9878235, 9.593842
1499000712131, 22789.468502686002, 0.22947693, 1.9289856, 9.554611
1499000712152, 22789.488674806, 0.19024658, 1.8897552, 9.554611
1499000712171, 22789.508816407, 0.13140869, 1.8897552, 9.593842
1499000712192, 22789.528927491003, 0.17063904, 1.8701477, 9.515396
1499000712212, 22789.54909961, 0.19024658, 1.8505249, 9.672302
1499000712233, 22789.569241212, 0.19024658, 1.7720795, 9.868423
1499000712265, 22789.589352296003, 0.15101624, 1.7524567, 9.907654
1499000712271, 22789.609524415002, 0.19024658, 1.7524567, 9.966492
1499000712291, 22789.629635499, 0.19024658, 1.7132416, 9.927261
1499000712311, 22789.649807618, 0.24908447, 1.7328491, 9.848816
1499000712332, 22789.669949220002, 0.28831482, 1.7524567, 9.672302
1499000712353, 22789.690090821, 0.32754517, 1.7720795, 9.633072
1499000712373, 22789.710232423, 0.30792236, 1.6936188, 9.652679
1499000712393, 22789.730343507003, 0.30792236, 1.6543884, 9.652679
1499000712413, 22789.750485108, 0.3471527, 1.7132416, 9.652679
1499000712433, 22789.770657227, 0.38638306, 1.7524567, 9.672302
1499000712454, 22789.790768311002, 0.44522095, 1.7524567, 9.672302
1499000712474, 22789.810909913, 0.44522095, 1.8112946, 9.672302
1499000712494, 22789.831082032, 0.38638306, 1.8701477, 9.574234
1499000712514, 22789.851193116003, 0.30792236, 1.7720795, 9.515396
1499000712535, 22789.871365235, 0.26870728, 1.6936188, 9.593842
1499000712555, 22789.891476319, 0.26870728, 1.5955505, 9.672302
1499000712574, 22789.911648438003, 0.24908447, 1.575943, 9.770355
1499000712594, 22789.931759522, 0.30792236, 1.5955505, 9.770355
1499000712614, 22789.951931642, 0.28831482, 1.6347809, 9.809586
1499000712634, 22789.972073243, 0.4059906, 1.6543884, 9.711517
1499000712655, 22789.992214845002, 0.52368164, 1.7524567, 9.770355
1499000712674, 22790.012356446, 0.50405884, 1.6936188, 9.848816
1499000712695, 22790.032498048, 0.4844513, 1.791687, 9.809586
1499000712715, 22790.052609132003, 0.52368164, 1.8309174, 9.770355
1499000712735, 22790.072781251, 0.58251953, 1.8505249, 9.770355
1499000712778, 22790.092892335, 0.6021271, 1.8701477, 9.809586
1499000712779, 22790.113064454003, 0.52368164, 1.8505249, 9.711517
1499000712795, 22790.133206056, 0.50405884, 1.7720795, 9.593842
1499000712814, 22790.15331714, 0.4648285, 1.6740112, 9.633072
1499000712835, 22790.173489259003, 0.4059906, 1.6347809, 9.613449
1499000712867, 22790.193600343002, 0.4648285, 1.575943, 9.633072
1499000712875, 22790.213772462, 0.3667755, 1.4974823, 9.652679
1499000712895, 22790.233883546003, 0.4059906, 1.575943, 9.652679
1499000712915, 22790.254055665002, 0.4256134, 1.6151733, 9.69191
1499000712947, 22790.274197267, 0.4059906, 1.6543884, 9.613449
1499000712955, 22790.294308351, 0.32754517, 1.6936188, 9.593842
1499000712975, 22790.314480470002, 0.38638306, 1.6347809, 9.69191
1499000712995, 22790.334591554, 0.32754517, 1.6740112, 9.809586
1499000713016, 22790.354763673, 0.28831482, 1.6936188, 9.848816
1499000713036, 22790.374874757003, 0.3471527, 1.7720795, 9.789978
1499000713057, 22790.395046876, 0.4256134, 1.7720795, 9.711517
1499000713077, 22790.415188477, 0.44522095, 1.7524567, 9.613449
1499000713098, 22790.435299561002, 0.4844513, 1.7524567, 9.633072
1499000713118, 22790.455441163, 0.50405884, 1.7328491, 9.672302
1499000713138, 22790.475613282, 0.4059906, 1.6740112, 9.672302
1499000713159, 22790.495754884003, 0.4059906, 1.6936188, 9.613449
1499000713178, 22790.515865968002, 0.3471527, 1.6543884, 9.613449
1499000713198, 22790.536038087, 0.32754517, 1.7132416, 9.69191
1499000713219, 22790.556179688003, 0.3471527, 1.6936188, 9.73114
1499000713261, 22790.576321290002, 0.3471527, 1.7328491, 9.789978
1499000713261, 22790.596493409, 0.4844513, 1.7720795, 9.848816
1499000713278, 22790.616635011, 0.5628967, 1.791687, 9.848816
1499000713298, 22790.636715577002, 0.6217346, 1.8309174, 9.809586
1499000713318, 22790.656887696, 0.52368164, 1.791687, 9.809586
1499000713338, 22790.677059815, 0.44522095, 1.7132416, 9.770355
1499000713359, 22790.697170899002, 0.3667755, 1.7132416, 9.770355
1499000713378, 22790.717312501, 0.30792236, 1.7132416, 9.613449
1499000713398, 22790.737454102, 0.30792236, 1.7328491, 9.535004
1499000713420, 22790.757565186002, 0.28831482, 1.7524567, 9.613449
1499000713440, 22790.777737306, 0.32754517, 1.6543884, 9.652679
1499000713461, 22790.797878907, 0.32754517, 1.6543884, 9.750748
1499000713481, 22790.818051026003, 0.4059906, 1.6740112, 9.770355
1499000713501, 22790.83816211, 0.4256134, 1.7132416, 9.770355
1499000713521, 22790.858303712, 0.4059906, 1.7132416, 9.750748
1499000713541, 22790.878445313003, 0.4059906, 1.7524567, 9.770355
1499000713562, 22790.898586915002, 0.38638306, 1.791687, 9.711517
1499000713582, 22790.918759034, 0.44522095, 1.791687, 9.711517
1499000713602, 22790.938870118, 0.44522095, 1.7328491, 9.848816
1499000713622, 22790.959011720002, 0.3667755, 1.7328491, 9.888046
1499000713642, 22790.979153321, 0.32754517, 1.7328491, 9.73114
1499000713663, 22790.999264405, 0.3471527, 1.6936188, 9.574234
1499000713682, 22791.019436524002, 0.32754517, 1.7720795, 9.633072
1499000713702, 22791.039547608, 0.44522095, 1.8112946, 9.789978
1499000713722, 22791.059719727, 0.50405884, 1.8112946, 9.789978
1499000713778, 22791.079861329003, 0.4844513, 1.7720795, 9.848816
1499000713780, 22791.100002931, 0.38638306, 1.7524567, 9.829208
1499000713782, 22791.12017505, 0.32754517, 1.7132416, 9.750748
1499000713808, 22791.140286134003, 0.26870728, 1.6151733, 9.770355
1499000713824, 22791.160427735, 0.26870728, 1.5955505, 9.750748
1499000713842, 22791.180569337, 0.24908447, 1.6347809, 9.633072
1499000713863, 22791.200680421003, 0.26870728, 1.6151733, 9.613449
1499000713882, 22791.220852540002, 0.38638306, 1.6936188, 9.613449
1499000713902, 22791.240994142, 0.4059906, 1.791687, 9.593842
1499000713922, 22791.261105226, 0.44522095, 1.791687, 9.69191
1499000713945, 22791.281246827002, 0.4844513, 1.791687, 9.789978
1499000713965, 22791.301388429, 0.4844513, 1.7524567, 9.809586
1499000713985, 22791.32153003, 0.50405884, 1.6543884, 9.770355
1499000714005, 22791.341702149002, 0.4256134, 1.6740112, 9.809586
1499000714025, 22791.361843751, 0.4256134, 1.6543884, 9.809586
1499000714046, 22791.381985352, 0.52368164, 1.6740112, 9.73114
1499000714066, 22791.402096436002, 0.50405884, 1.6936188, 9.613449
1499000714085, 22791.422268556, 0.4648285, 1.7524567, 9.633072
1499000714106, 22791.442410157, 0.44522095, 1.7720795, 9.593842
1499000714125, 22791.462521241003, 0.50405884, 1.6936188, 9.711517
1499000714146, 22791.482662843002, 0.52368164, 1.7132416, 9.770355
1499000714166, 22791.502834962, 0.50405884, 1.7328491, 9.848816
1499000714186, 22791.522976563003, 0.4059906, 1.7524567, 9.789978
1499000714206, 22791.543118165002, 0.4059906, 1.7328491, 9.789978
1499000714226, 22791.563229249, 0.4256134, 1.7328491, 9.750748
1499000714261, 22791.583401368, 0.4648285, 1.8112946, 9.436935
1499000714265, 22791.603512452002, 0.66096497, 1.8897552, 9.1623535
1499000714285, 22791.623745606, 0.3667755, 1.791687, 9.495773
1499000714305, 22791.643795655, 0.4059906, 1.6347809, 9.868423
