Time(ms),Time(s),acce_x,acce_y,acce_z
1499429627962, 294541.598689183, -1.6730194, 0.006881714, 11.359039
1499429627977, 294541.61883078504, -1.0650024, 0.14416504, 10.594116
1499429628002, 294541.638972387, -0.59428406, 0.4187622, 9.69191
1499429628019, 294541.659113988, -0.2804718, 0.5952759, 8.926987
1499429628040, 294541.67925559, -0.08433533, 0.6737366, 8.534729
1499429628058, 294541.699397191, -0.04510498, 0.4776001, 8.828918
1499429628078, 294541.71950827504, -0.10395813, 0.3403015, 9.142731
1499429628098, 294541.739680394, -0.14317322, 0.3403015, 9.142731
1499429628119, 294541.75982199603, 0.033340454, 0.4579773, 8.750473
1499429628139, 294541.779963598, 0.20986938, 0.6148834, 8.417038
1499429628159, 294541.80010519904, 0.3667755, 0.79141235, 8.318985
1499429628180, 294541.820246801, 0.4059906, 0.9875488, 8.377823
1499429628200, 294541.840388402, 0.4648285, 1.0267639, 8.652405
1499429628221, 294541.86049948604, 0.4648285, 1.1640625, 9.044662
1499429628241, 294541.880671605, 0.6413574, 1.4778748, 9.280029
1499429628260, 294541.900843724, 0.9747772, 1.8112946, 9.848816
1499429628280, 294541.920954808, 1.092453, 1.9682007, 10.672577
1499429628329, 294541.94109641004, 1.092453, 2.1054993, 11.084457
1499429628329, 294541.961238012, 1.1120758, 2.3800812, 11.182526
1499429628341, 294541.981379613, 1.1120758, 2.831192, 11.0256195
1499429628362, 294542.001551732, 1.7985382, 2.831192, 10.456833
1499429628382, 294542.021662816, 2.3280945, 2.3604736, 10.496048
1499429628400, 294542.041804418, 1.8377686, 1.4190369, 11.712082
1499429628422, 294542.061946019, 1.0532379, 0.5952759, 12.712357
1499429628442, 294542.082118139, 0.68058777, 0.16378784, 12.496613
1499429628461, 294542.102229223, 0.68058777, 0.10494995, 11.437485
1499429628481, 294542.12237082404, 1.0336151, 0.18339539, 10.280304
1499429628501, 294542.142512426, 1.3474274, 0.35992432, 9.456543
1499429628522, 294542.162654027, 1.2885895, 0.4187622, 9.083893
1499429628543, 294542.182795629, 0.91593933, 0.43836975, 8.907379
1499429628562, 294542.20293723, 0.5628967, 0.43836975, 8.73085
1499429628584, 294542.22307883203, 0.3667755, 0.4187622, 8.515106
1499429628602, 294542.243220433, 0.3471527, 0.49720764, 8.573944
1499429628625, 294542.26336203504, 0.28831482, 0.6148834, 8.554337
1499429628643, 294542.283503637, 0.28831482, 0.8306427, 8.181686
1499429628662, 294542.303645238, 0.22947693, 0.9286957, 7.9463196
1499429628684, 294542.32378684, 0.30792236, 1.0659943, 8.083618
1499429628703, 294542.343928441, 0.52368164, 1.1248322, 8.534729
1499429628723, 294542.364070043, 0.6217346, 1.2229004, 8.789703
1499429628744, 294542.384211644, 0.73942566, 1.4190369, 8.73085
1499429628764, 294542.40435324603, 0.9355469, 1.6347809, 8.750473
1499429628782, 294542.424494848, 1.0140076, 1.7720795, 8.966217
1499429628833, 294542.44463644904, 0.876709, 1.8505249, 9.495773
1499429628834, 294542.464778051, 0.8374939, 1.8505249, 10.02533
1499429628844, 294542.484919652, 0.91593933, 1.8505249, 10.652954
1499429628865, 294542.505061254, 1.1905212, 1.8309174, 11.005997
1499429628886, 294542.525202855, 1.2297516, 1.9485931, 11.437485
1499429628904, 294542.545374974, 1.2689819, 2.0270538, 11.692459
1499429628924, 294542.565486058, 1.4454956, 1.7328491, 12.0651245
1499429628946, 294542.58562766004, 0.8963318, 1.1640625, 12.712357
1499429628966, 294542.605769262, -0.18240356, 0.536438, 13.1046295
1499429628986, 294542.625910863, -0.986557, 0.124557495, 12.339706
1499429629007, 294542.646052465, -1.3984222, -0.13041687, 11.574783
1499429629026, 294542.666194066, -1.3592072, -0.24809265, 11.005997
1499429629047, 294542.68630515004, -1.08461, -0.26771545, 10.613739
1499429629072, 294542.706477269, -0.7511902, -0.26771545, 10.241074
1499429629086, 294542.72661887103, -0.5746765, -0.30693054, 9.750748
1499429629105, 294542.746760473, -0.59428406, -0.13041687, 9.201569
1499429629126, 294542.76687155705, -0.71195984, 0.16378784, 8.534729
1499429629146, 294542.787013158, -0.4177704, 0.49720764, 7.7501984
1499429629166, 294542.807185277, 0.13140869, 0.8110199, 7.2990875
1499429629186, 294542.827326879, 0.6413574, 0.8894806, 7.397156
1499429629208, 294542.847437963, 0.58251953, 0.77178955, 7.5148315
1499429629229, 294542.86761008203, 0.052947998, 0.6345062, 7.220627
1499429629246, 294542.887721166, -0.4177704, 0.57566833, 6.9264374
1499429629268, 294542.90789328504, -0.8100281, 0.6345062, 7.044113
1499429629288, 294542.928034887, -1.0061646, 0.79141235, 7.593292
1499429629333, 294542.94820700603, -1.0257721, 1.0856171, 8.181686
1499429629333, 294542.96831809, -1.1238403, 1.3994293, 8.907379
1499429629348, 294542.988459691, -1.2611389, 1.8112946, 9.554611
1499429629369, 294543.008601293, -0.986557, 2.1251068, 10.339142
1499429629387, 294543.028742894, -0.37854004, 2.223175, 11.241364
1499429629409, 294543.04888449603, 0.17063904, 2.3212433, 11.81015
1499429629431, 294543.069026098, 0.66096497, 2.674286, 12.457382
1499429629449, 294543.08916769904, 1.2689819, 2.9096527, 12.535843
1499429629468, 294543.109309301, 1.9358368, 2.6350555, 11.81015
1499429629489, 294543.129450902, 1.7593079, 1.7132416, 12.1828
1499429629510, 294543.149592504, 0.85710144, 0.43836975, 13.065399
1499429629529, 294543.169734105, -0.0058898926, -0.2284851, 12.88887
1499429629551, 294543.18987570703, -0.025497437, -0.40499878, 11.751312
1499429629570, 294543.210017308, 0.4844513, -0.32655334, 10.672577
1499429629591, 294543.230128392, 1.0140076, -0.24809265, 10.358765
1499429629611, 294543.250300512, 0.77864075, -0.287323, 10.10379
1499429629630, 294543.27047263103, 0.4256134, -0.287323, 9.652679
1499429629651, 294543.290583715, 0.24908447, -0.051956177, 8.966217
1499429629670, 294543.310725316, 0.24908447, 0.124557495, 8.083618
1499429629692, 294543.330866918, 0.17063904, 0.37953186, 7.4167633
1499429629710, 294543.351008519, -0.0058898926, 0.65411377, 7.0637207
1499429629730, 294543.37115012103, -0.123565674, 0.8698578, 6.8675995
1499429629752, 294543.391291723, 0.0725708, 1.1248322, 6.8675995
1499429629770, 294543.41143332404, 0.30792236, 1.360199, 6.8479767
1499429629791, 294543.431544408, 0.3471527, 1.4778748, 7.004883
1499429629822, 294543.451716527, 0.22947693, 1.4778748, 7.259857
1499429629832, 294543.471858129, 0.3667755, 1.4974823, 7.710968
1499429629850, 294543.49199973, 0.6413574, 1.4974823, 8.377823
1499429629871, 294543.51214133203, 0.7001953, 1.6347809, 9.280029
1499429629893, 294543.532282933, 0.50405884, 1.8309174, 10.02533
1499429629912, 294543.55242453504, 0.44522095, 2.2427979, 10.0841675
1499429629931, 294543.572566137, 0.6413574, 2.4193115, 10.299927
1499429629953, 294543.592677221, 1.0140076, 2.2624054, 11.045227
1499429629971, 294543.61284934, 0.7001953, 2.1251068, 12.123962
1499429629993, 294543.632990941, 0.15101624, 1.9682007, 12.437775
1499429630012, 294543.653132543, -0.2804718, 1.4974823, 12.398544
1499429630032, 294543.673243627, -0.71195984, 0.73257446, 12.731964
1499429630054, 294543.693446264, -1.7122345, 0.04611206, 12.751587
1499429630074, 294543.713557348, -2.241806, -0.503067, 12.300476
1499429630094, 294543.73369894904, -2.2221832, -0.8168793, 11.633621
1499429630112, 294543.753840551, -1.6730194, -0.7776489, 11.162903
1499429630133, 294543.773982152, -0.92770386, -0.6207428, 10.652954
1499429630154, 294543.794123754, -0.31970215, -0.32655334, 10.182236
1499429630174, 294543.814265355, 0.19024658, 0.065719604, 9.417328
1499429630195, 294543.83440695703, 0.50405884, 0.32069397, 8.573944
1499429630213, 294543.854548558, 0.4648285, 0.43836975, 8.044388
1499429630234, 294543.87469016004, 0.19024658, 0.4776001, 7.8874817
1499429630255, 294543.894831762, 0.01373291, 0.57566833, 7.593292
1499429630274, 294543.914942846, 0.11180115, 0.71295166, 7.220627
1499429630294, 294543.93508444703, 0.24908447, 0.73257446, 7.1814117
1499429630334, 294543.955256566, 0.13140869, 0.77178955, 7.495224
1499429630334, 294543.975398168, -0.20201111, 0.6933441, 8.005157
1499429630355, 294543.995539769, -0.2804718, 0.79141235, 8.162064
1499429630375, 294544.01568137103, -0.14317322, 0.967926, 8.142456
1499429630394, 294544.035822973, -0.24124146, 1.2032928, 8.593567
1499429630415, 294544.05596457404, -0.47660828, 1.2425232, 9.672302
1499429630436, 294544.076075658, -0.6335144, 1.2032928, 10.770645
1499429630455, 294544.096247777, -0.4177704, 1.3405762, 11.39827
1499429630475, 294544.116389379, 0.01373291, 1.5955505, 11.594406
1499429630496, 294544.13653098, 0.17063904, 1.6740112, 11.986664
1499429630515, 294544.15667258203, 0.033340454, 1.5955505, 12.437775
1499429630536, 294544.176814183, 0.033340454, 1.3013611, 12.10434
1499429630557, 294544.19695578504, 0.3667755, 0.90908813, 12.084732
1499429630576, 294544.217097387, 0.66096497, 0.32069397, 13.065399
1499429630598, 294544.237238988, 0.4256134, -0.24809265, 13.751862
1499429630617, 294544.25738059, 0.52368164, -0.48345947, 12.731964
1499429630637, 294544.277522191, 0.9747772, -0.42462158, 11.143295
1499429630656, 294544.297663793, 1.5631866, -0.287323, 9.946884
1499429630676, 294544.317805394, 1.8769989, -0.07157898, 9.35849
1499429630697, 294544.33794699603, 1.484726, 0.20301819, 9.123123
1499429630716, 294544.35805808, 1.092453, 0.37953186, 8.907379
1499429630738, 294544.37823019904, 0.876709, 0.43836975, 8.3582
1499429630757, 294544.398341283, 1.1513062, 0.536438, 7.534439
1499429630777, 294544.418513402, 1.4062805, 0.5952759, 6.8675995
1499429630797, 294544.438655004, 1.210144, 0.5952759, 6.6910706
1499429630820, 294544.458796605, 0.68058777, 0.6148834, 6.612625
1499429630840, 294544.47893820703, 0.13140869, 0.536438, 6.4164886
1499429630860, 294544.499079808, -0.0058898926, 0.6345062, 6.3576508
1499429630880, 294544.51922141004, 0.033340454, 0.8698578, 6.6322327
1499429630898, 294544.539363012, 0.22947693, 1.0659943, 7.122574
1499429630918, 294544.559504613, 0.38638306, 1.2621307, 7.9659424
1499429630939, 294544.579676732, 0.4256134, 1.575943, 8.887756
1499429630958, 294544.599787816, 0.3471527, 1.7720795, 9.888046
1499429630979, 294544.619929418, 0.4059906, 1.791687, 10.907928
1499429630999, 294544.640071019, 0.71980286, 1.6347809, 11.829758
1499429631019, 294544.660182103, 0.8963318, 1.5563354, 12.673126
1499429631040, 294544.680354223, 0.8963318, 1.9878235, 13.418442
1499429631059, 294544.700526342, 2.3673248, 2.1251068, 13.771469
1499429631079, 294544.720637426, 2.2692566, 1.1248322, 14.732529
1499429631100, 294544.740779027, 0.052947998, 0.10494995, 14.046066
1499429631119, 294544.760951146, -1.3199768, -0.48345947, 12.0651245
1499429631140, 294544.78106223, -1.2415161, -0.42462158, 10.496048
1499429631159, 294544.80120383203, -0.8100281, -0.40499878, 9.888046
1499429631179, 294544.821345433, -0.14317322, -0.44422913, 10.044952
1499429631200, 294544.841456517, 0.28831482, -0.503067, 10.299927
1499429631220, 294544.861659154, 0.17063904, -0.48345947, 10.299927
1499429631243, 294544.881770238, -0.025497437, -0.15002441, 9.848816
1499429631260, 294544.901972875, -0.025497437, 0.26185608, 8.985825
1499429631281, 294544.92208395904, 0.30792236, 0.55604553, 8.064011
1499429631320, 294544.942195043, 0.3667755, 0.85025024, 7.2990875
1499429631322, 294544.962367162, 0.32754517, 0.9875488, 6.887207
1499429631344, 294544.982508764, 0.3471527, 1.0463867, 6.8675995
1499429631361, 294545.002650365, 0.19024658, 1.0071564, 7.044113
1499429631382, 294545.022791967, 0.01373291, 0.8698578, 7.1814117
1499429631403, 294545.042933568, -0.31970215, 0.967926, 7.495224
1499429631422, 294545.06307517004, -0.49621582, 0.967926, 8.02478
1499429631443, 294545.083214791, -0.65312195, 0.967926, 8.887756
1499429631462, 294545.103325875, -0.6727295, 0.967926, 9.888046
1499429631482, 294545.12349799403, -0.6923523, 1.0659943, 10.496048
1499429631502, 294545.143609078, -0.43737793, 1.3013611, 10.790253
1499429631522, 294545.16378119803, -0.06472778, 1.5955505, 11.143295
1499429631544, 294545.183892282, 0.20986938, 1.9289856, 11.555176
1499429631562, 294545.204033883, 0.91593933, 1.791687, 11.084457
1499429631583, 294545.224206002, 1.1513062, 1.0659943, 11.437485
1499429631605, 294545.244317086, 0.8374939, -0.110809326, 13.653793
1499429631623, 294545.26448920503, 0.22947693, -1.1503143, 16.203522
1499429631646, 294545.284630807, 0.73942566, -1.2875977, 15.96817
1499429631665, 294545.304772409, 2.131958, -0.71881104, 13.575348
1499429631683, 294545.324883493, 3.2499237, -0.15002441, 11.260971
1499429631704, 294545.345025094, 3.3283691, 0.16378784, 9.652679
1499429631723, 294545.365166696, 2.4065552, 0.14416504, 9.005447
1499429631744, 294545.38533881505, 1.5435638, 0.065719604, 8.495499
1499429631764, 294545.405480416, 1.092453, 0.10494995, 8.083618
1499429631785, 294545.425622018, 0.9355469, 0.18339539, 7.691345
1499429631820, 294545.44573310204, 0.7590332, 0.3991394, 7.27948
1499429631826, 294545.465874703, 0.6413574, 0.85025024, 6.6910706
1499429631846, 294545.485985787, 0.52368164, 1.1640625, 5.965378
1499429631866, 294545.506188424, 0.4256134, 1.4582672, 5.57312
1499429631885, 294545.526299508, 0.38638306, 1.5955505, 5.6711884
1499429631905, 294545.54644111, 0.32754517, 1.7132416, 6.298813
1499429631926, 294545.566582711, 0.3471527, 1.7524567, 7.27948
1499429631946, 294545.58675483003, 0.20986938, 1.6347809, 8.318985
1499429631965, 294545.606896432, 0.0725708, 1.6151733, 9.123123
1499429631985, 294545.62700751604, -0.0058898926, 1.8701477, 9.770355
1499429632006, 294545.647149118, -0.025497437, 2.1054993, 10.299927
1499429632027, 294545.667290719, 0.24908447, 2.1447296, 11.0256195
1499429632049, 294545.687462838, 0.6021271, 2.0858917, 11.81015
1499429632067, 294545.707573922, 0.6413574, 2.18396, 12.261246
1499429632087, 294545.72771552403, 0.32754517, 2.4781494, 11.712082
1499429632108, 294545.747857125, 0.4059906, 2.3016357, 11.339432
1499429632127, 294545.76802924403, 0.5432892, 1.7328491, 11.77092
1499429632147, 294545.788140328, -0.04510498, 1.0856171, 12.045502
1499429632166, 294545.80828193005, -0.986557, 0.49720764, 11.712082
1499429632188, 294545.828423532, -1.1630707, 0.16378784, 11.476715
1499429632206, 294545.848565133, -0.6335144, -0.012741089, 11.280579
1499429632226, 294545.86867621704, 0.19024658, -0.13041687, 11.143295
1499429632248, 294545.888848336, 0.8374939, -0.110809326, 10.770645
1499429632267, 294545.90895942, 1.0532379, -0.032348633, 10.280304
1499429632287, 294545.929101022, 0.9551697, 0.04611206, 9.554611
1499429632345, 294545.94927314104, 0.7590332, 0.08532715, 8.985825
1499429632346, 294545.969414743, 0.68058777, 0.20301819, 8.632797
1499429632348, 294545.989556344, 0.6217346, 0.3403015, 8.417038
1499429632367, 294546.00966742804, 0.50405884, 0.536438, 8.083618
1499429632388, 294546.029839547, 0.4844513, 0.967926, 7.044113
1499429632409, 294546.04995063104, 0.4059906, 0.9875488, 7.1814117
1499429632429, 294546.07012275, 0.033340454, 0.967926, 7.6325073
1499429632450, 294546.09026435204, -0.10395813, 1.0267639, 8.064011
1499429632469, 294546.110405953, -0.16279602, 1.3209686, 8.417038
1499429632490, 294546.13054755505, -0.025497437, 1.5171051, 9.083893
1499429632510, 294546.150689157, 0.01373291, 1.6151733, 10.378372
1499429632529, 294546.170830758, 0.0725708, 1.7720795, 11.064835
1499429632550, 294546.19097236, 0.44522095, 1.8505249, 11.339432
1499429632570, 294546.211113961, 0.7001953, 1.8505249, 11.555176
1499429632591, 294546.23125556303, 0.6217346, 2.1447296, 11.633621
1499429632611, 294546.251397164, 0.8963318, 1.9093628, 11.182526
1499429632631, 294546.27153876604, 1.4062805, 1.3798065, 11.359039
1499429632653, 294546.291710885, 1.4258881, 0.4579773, 13.47728
1499429632672, 294546.311821969, 1.2297516, -0.54229736, 15.164017
1499429632690, 294546.331963571, 1.5043335, -0.7776489, 13.418442
1499429632710, 294546.352105172, 2.131958, -0.40499878, 11.0256195
1499429632731, 294546.37224677403, 2.7203674, -0.13041687, 9.397705
1499429632752, 294546.392388375, 2.955719, -0.012741089, 9.025055
1499429632771, 294546.41252997704, 2.7792053, -0.012741089, 8.828918
1499429632791, 294546.432671578, 2.1515808, 0.08532715, 8.475891
1499429632822, 294546.45281318005, 1.4454956, 0.08532715, 8.515106
1499429632832, 294546.472954782, 0.91593933, 0.30107117, 8.436661
1499429632858, 294546.493096383, 0.876709, 0.71295166, 8.162064
1499429632871, 294546.513237985, 0.8374939, 1.1052246, 7.8090363
1499429632891, 294546.533410104, 0.6021271, 1.3798065, 7.3579254
1499429632911, 294546.55352118803, 0.4256134, 1.4974823, 6.65184
1499429632931, 294546.573662789, 0.4059906, 1.6936188, 6.4164886
1499429633000, 294546.593773873, 0.4256134, 1.7132416, 6.7106934
1499429633001, 294546.613915475, 0.4844513, 1.7328491, 7.5148315
1499429633001, 294546.634087594, 0.4648285, 1.791687, 8.436661
1499429633017, 294546.65419867804, 0.32754517, 1.7524567, 9.221191
1499429633033, 294546.674370797, 0.092178345, 1.8505249, 9.652679
1499429633053, 294546.69448188104, 0.0725708, 1.9485931, 9.966492
1499429633072, 294546.714654, 0.3471527, 1.9682007, 10.456833
1499429633110, 294546.734765084, 0.71980286, 1.9682007, 10.868713
1499429633114, 294546.754906686, 1.0140076, 1.9485931, 11.005997
1499429633134, 294546.775048287, 0.9944, 1.9878235, 10.849091
1499429633154, 294546.79518988903, 0.4059906, 2.007431, 10.535278
1499429633174, 294546.815362008, 0.22947693, 1.8309174, 10.613739
1499429633195, 294546.83550361, 0.7590332, 1.2817383, 11.947433
1499429633215, 294546.855645211, 0.71980286, 0.79141235, 12.751587
1499429633234, 294546.87578681303, 0.5628967, 0.32069397, 12.1631775
1499429633255, 294546.895928414, 0.6413574, -0.012741089, 11.437485
1499429633277, 294546.91607001604, 0.8374939, -0.6207428, 11.672852
1499429633294, 294546.936211618, 0.7001953, -1.326828, 12.359314
1499429633314, 294546.956322702, 0.52368164, -1.4641266, 12.339706
1499429633335, 294546.976494821, 0.50405884, -1.3464355, 11.457108
1499429633356, 294546.996636422, 0.8178711, -1.0326233, 10.299927
1499429633376, 294547.01677802403, 1.2297516, -0.6403656, 9.31926
1499429633398, 294547.036919625, 1.4258881, -0.40499878, 9.025055
1499429633416, 294547.05706122704, 1.210144, -0.36576843, 9.005447
1499429633436, 294547.077202828, 0.77864075, -0.46383667, 8.868149
1499429633457, 294547.09737494803, 0.5432892, -0.46383667, 8.672012
1499429633476, 294547.117486032, 0.58251953, -0.3461609, 8.593567
1499429633496, 294547.137627633, 0.38638306, -0.30693054, 8.593567
1499429633516, 294547.157769235, -0.04510498, -0.30693054, 8.926987
1499429633536, 294547.177910836, -0.59428406, -0.30693054, 9.397705
1499429633558, 294547.19802192, -1.08461, -0.012741089, 9.35849
1499429633577, 294547.218194039, -1.2611389, 0.6345062, 9.083893
1499429633597, 294547.23833564104, -0.6335144, 1.0267639, 9.103516
1499429633617, 294547.258477243, 0.26870728, 1.18367, 9.69191
1499429633639, 294547.278618844, 0.44522095, 1.0856171, 10.692184
1499429633658, 294547.298760446, 0.26870728, 0.967926, 11.672852
1499429633679, 294547.318902047, 0.13140869, 1.0856171, 12.084732
1499429633699, 294547.33904364903, 0.30792236, 1.2621307, 11.927826
1499429633717, 294547.35918525, 0.68058777, 1.4190369, 11.378647
1499429633738, 294547.37932685204, 0.77864075, 1.4582672, 10.594116
1499429633759, 294547.399468453, 0.5432892, 1.360199, 10.005722
1499429633780, 294547.41961005505, 0.58251953, 1.144455, 9.652679
1499429633798, 294547.439751657, 0.7590332, 0.8698578, 9.31926
1499429633834, 294547.459893258, 0.66096497, 0.6148834, 9.240799
1499429633838, 294547.48003486, 0.4256134, 0.51683044, 8.9466095
1499429633862, 294547.500176461, 0.32754517, 0.6148834, 8.554337
1499429633879, 294547.52031806303, 0.4059906, 0.8110199, 8.3582
1499429633899, 294547.540459664, 0.5628967, 0.9286957, 8.417038
1499429633921, 294547.56060126604, 0.85710144, 1.0267639, 8.868149
1499429633940, 294547.580742868, 0.9747772, 1.1052246, 9.338867
1499429633962, 294547.600884469, 1.0140076, 1.2425232, 9.476166
1499429633979, 294547.621026071, 1.0336151, 1.3994293, 9.378098
1499429633999, 294547.641167672, 0.91593933, 1.4974823, 9.240799
1499429634022, 294547.66130927403, 0.71980286, 1.5955505, 9.240799
1499429634040, 294547.681450875, 0.6021271, 1.5955505, 9.299637
1499429634063, 294547.70159247704, 0.58251953, 1.5367126, 9.69191
1499429634090, 294547.721734078, 0.58251953, 1.4386444, 10.182236
1499429634100, 294547.74187568005, 0.6021271, 1.4386444, 10.299927
1499429634121, 294547.76198676403, 0.58251953, 1.4386444, 10.339142
1499429634140, 294547.782158883, 0.6021271, 1.4386444, 10.260696
1499429634161, 294547.802300485, 0.68058777, 1.5367126, 10.10379
1499429634181, 294547.822442086, 0.73942566, 1.5955505, 9.770355
1499429634201, 294547.84258368803, 0.77864075, 1.575943, 9.31926
1499429634223, 294547.862725289, 0.7001953, 1.6543884, 9.1623535
1499429634243, 294547.882897409, 0.73942566, 1.6347809, 9.1623535
1499429634264, 294547.903008493, 0.876709, 1.5367126, 9.1623535
1499429634283, 294547.923150094, 1.1513062, 1.5563354, 9.280029
1499429634302, 294547.943291696, 1.3474274, 1.4778748, 9.809586
1499429634338, 294547.963433297, 1.4258881, 1.4582672, 10.43721
1499429634341, 294547.98357489903, 1.1316833, 1.4778748, 10.652954
1499429634363, 294548.003685983, 0.5432892, 1.4974823, 10.496048
1499429634382, 294548.02385810204, 0.11180115, 1.4974823, 10.044952
1499429634404, 294548.043999703, -0.123565674, 1.5367126, 9.593842
1499429634425, 294548.06414130505, -0.26086426, 1.4778748, 9.378098
1499429634443, 294548.08425238903, -0.16279602, 1.5367126, 9.495773
1499429634465, 294548.104424508, -0.0058898926, 1.5367126, 9.73114
1499429634483, 294548.12456611, 0.20986938, 1.4582672, 10.044952
1499429634505, 294548.144707711, 0.38638306, 1.4778748, 10.260696
1499429634524, 294548.16484931303, 0.4059906, 1.5171051, 10.162628
1499429634546, 294548.184990914, 0.52368164, 1.5955505, 9.750748
1499429634566, 294548.20513251604, 0.4844513, 1.6347809, 9.593842
1499429634584, 294548.225274118, 0.4256134, 1.575943, 9.69191
1499429634606, 294548.245415719, 0.26870728, 1.5367126, 9.770355
1499429634624, 294548.26552680304, 0.15101624, 1.4582672, 9.907654
1499429634644, 294548.285698922, 0.052947998, 1.360199, 10.005722
1499429634665, 294548.30584052403, 0.052947998, 1.3798065, 9.9861145
1499429634684, 294548.325951608, 0.01373291, 1.3405762, 9.907654
1499429634705, 294548.34612372704, -0.025497437, 1.3013611, 9.789978
1499429634725, 294548.366265328, -0.0058898926, 1.3405762, 9.652679
1499429634746, 294548.38640693005, -0.0058898926, 1.3405762, 9.672302
1499429634766, 294548.40651801403, -0.025497437, 1.3209686, 9.613449
1499429634785, 294548.426690133, -0.08433533, 1.2817383, 9.554611
1499429634820, 294548.446862252, -0.08433533, 1.2621307, 9.633072
1499429634827, 294548.466973336, 0.052947998, 1.2817383, 9.789978
1499429634847, 294548.48711493803, 0.19024658, 1.3405762, 9.848816
1499429634868, 294548.507226022, 0.28831482, 1.4386444, 10.044952
1499429634887, 294548.52739814104, 0.3471527, 1.4386444, 10.143021
1499429634907, 294548.547509225, 0.4059906, 1.5171051, 10.10379
1499429634927, 294548.567681344, 0.30792236, 1.4778748, 10.005722
1499429634947, 294548.587822946, 0.26870728, 1.4582672, 9.809586
1499429634968, 294548.607964547, 0.26870728, 1.3798065, 9.750748
1499429634986, 294548.62810614903, 0.26870728, 1.2425232, 9.789978
1499429635006, 294548.64824775, 0.32754517, 1.18367, 9.750748
1499429635027, 294548.66838935204, 0.20986938, 1.2032928, 9.613449
1499429635048, 294548.688530953, 0.22947693, 1.2621307, 9.456543
1499429635069, 294548.70867255505, 0.26870728, 1.2425232, 9.574234
1499429635091, 294548.728814157, 0.3667755, 1.2817383, 9.750748
1499429635108, 294548.748955758, 0.38638306, 1.3405762, 9.711517
1499429635127, 294548.76909736, 0.4844513, 1.3209686, 9.750748
1499429635147, 294548.789238961, 0.66096497, 1.3798065, 9.809586
1499429635168, 294548.80938056303, 0.71980286, 1.3994293, 9.927261
1499429635188, 294548.829522164, 0.66096497, 1.4190369, 9.946884
1499429635208, 294548.84966376604, 0.71980286, 1.4582672, 10.005722
1499429635232, 294548.869805368, 0.6021271, 1.4386444, 10.005722
1499429635248, 294548.889946969, 0.50405884, 1.360199, 9.966492
1499429635269, 294548.910088571, 0.30792236, 1.3013611, 9.946884
1499429635289, 294548.93026069005, 0.0725708, 1.2229004, 9.888046
1499429635324, 294548.95037177403, -0.08433533, 1.1052246, 9.946884
1499429635329, 294548.970513375, -0.08433533, 1.0463867, 9.927261
1499429635350, 294548.99065497704, 0.15101624, 1.1248322, 9.907654
1499429635371, 294549.010796578, 0.28831482, 1.2229004, 9.888046
1499429635389, 294549.03093818005, 0.30792236, 1.3013611, 9.927261
1499429635409, 294549.051079782, 0.3471527, 1.3994293, 9.848816
1499429635429, 294549.071221383, 0.4648285, 1.4386444, 9.711517
1499429635451, 294549.091362985, 0.4648285, 1.3798065, 9.750748
1499429635471, 294549.111504586, 0.44522095, 1.2621307, 9.829208
1499429635490, 294549.13167670503, 0.32754517, 1.2425232, 9.907654
1499429635512, 294549.151787789, 0.19024658, 1.2425232, 9.848816
1499429635531, 294549.17192939104, 0.20986938, 1.2229004, 9.829208
1499429635552, 294549.192070993, 0.22947693, 1.2817383, 9.73114
1499429635571, 294549.212182077, 0.22947693, 1.3405762, 9.73114
1499429635593, 294549.23232367804, 0.17063904, 1.3209686, 9.69191
1499429635612, 294549.252495797, 0.13140869, 1.3013611, 9.633072
1499429635632, 294549.27263739903, 0.17063904, 1.360199, 9.652679
1499429635654, 294549.292779, 0.15101624, 1.3209686, 9.907654
1499429635675, 294549.31292060204, 0.17063904, 1.2817383, 9.966492
1499429635691, 294549.333062203, 0.15101624, 1.2621307, 10.044952
1499429635712, 294549.35320380505, 0.17063904, 1.3209686, 9.9861145
1499429635732, 294549.373345407, 0.22947693, 1.3209686, 9.946884
1499429635754, 294549.39351752604, 0.20986938, 1.3013611, 9.927261
1499429635773, 294549.41362861, 0.26870728, 1.3209686, 9.966492
1499429635793, 294549.433800729, 0.3471527, 1.3209686, 9.9861145
1499429635821, 294549.45391181303, 0.3471527, 1.3209686, 10.10379
1499429635834, 294549.474022897, 0.28831482, 1.3209686, 10.02533
1499429635855, 294549.49419501604, 0.22947693, 1.2817383, 9.829208
1499429635873, 294549.5143061, 0.13140869, 1.2621307, 9.652679
1499429635895, 294549.53450873704, 0.11180115, 1.3013611, 9.593842
1499429635914, 294549.554619821, 0.13140869, 1.3013611, 9.633072
1499429635934, 294549.574761422, 0.17063904, 1.3405762, 9.750748
1499429635954, 294549.59490302403, 0.26870728, 1.3405762, 9.750748
1499429635974, 294549.615044625, 0.28831482, 1.3994293, 9.770355
1499429635996, 294549.63518622704, 0.19024658, 1.360199, 9.888046
1499429636015, 294549.655327828, 0.092178345, 1.3209686, 9.907654
1499429636034, 294549.67546943005, 0.0725708, 1.3405762, 9.829208
1499429636055, 294549.69558051403, 0.0725708, 1.2425232, 9.907654
1499429636076, 294549.715752633, 0.13140869, 1.2425232, 9.868423
1499429636094, 294549.73586371704, 0.19024658, 1.3798065, 9.652679
1499429636114, 294549.756035836, 0.20986938, 1.4778748, 9.495773
1499429636134, 294549.77614692, 0.15101624, 1.4386444, 9.672302
