userid,floorid,timestamp,azimut,pitch,roll
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139888,3.1039286,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139898,-3.115511,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139907,3.1002066,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139918,-3.130931,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139926,-3.1049323,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139938,3.0971956,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139947,3.108392,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139958,-3.0409172,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139966,-3.0343533,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139979,-3.021348,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139986,-3.0097106,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139999,-3.121154,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140006,-3.1081176,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140019,-3.0803185,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140026,-3.0631535,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140039,-2.8854115,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140046,-2.855611,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140060,-3.0231223,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140065,-3.0564883,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140080,3.1322014,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140086,3.0645876,0.0,0.0
