userid,floorid,timestamp,acce_x,acce_y,acce_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078267,-0.27293396,1.5729828,11.377258
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078288,0.06465149,1.821991,11.0420685
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078307,0.723053,1.9081726,10.805038
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078326,0.53152466,1.9273376,10.941513
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078345,0.70869446,1.4628601,11.355713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078365,0.529129,1.608902,12.619843
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078385,0.97683716,1.632843,12.605484
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078404,2.4636383,1.4341278,12.267899
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078424,2.6886902,-0.19393921,15.172058
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078444,0.31124878,-2.379837,17.075455
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078465,-0.90979004,-2.7126312,14.662094
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078485,0.5003967,-1.6615753,10.37648
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078505,2.0135345,-1.4317322,9.560059
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078524,2.4708252,-1.0462646,10.79068
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078545,2.3511047,-0.21069336,10.3190155
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078562,1.8579102,0.7685394,8.872925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078582,1.0534515,1.1659698,7.1323395
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741078602,0.4285736,1.1037292,5.7843933
