segid,coordx,coordy,wifiinfos
tra01,27.778,10.7,d4:94:e8:1e:af:20|-72.0;d4:94:e8:21:34:60|-42.0;0c:4b:54:f5:5f:5e|-74.0;d4:94:e8:21:6a:b0|-62.0;d4:94:e8:02:27:e0|-68.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:67:a0|-71.0;d4:ee:07:62:be:52|-58.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-86.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:19:a6:c0|-59.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1e:ae:80|-66.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-60.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:3f:80|-72.0;d4:94:e8:1e:8d:30|-37.0;d4:94:e8:21:3d:70|-76.0;d4:94:e8:1e:8d:10|-61.0
tra01,28.2,10.7,d4:94:e8:21:34:60|-34.0;d4:94:e8:1e:ad:90|-83.0;0c:4b:54:f5:5f:5e|-70.0;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:02:27:f0|-86.0;d4:94:e8:1e:ac:a0|-70.0;d4:94:e8:21:6a:b0|-59.3;d4:94:e8:02:27:e0|-67.0;50:64:2b:7b:07:92|-65.5;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-51.0;d4:94:e8:21:34:70|-51.3;d4:94:e8:21:3f:90|-73.7;d4:94:e8:1e:8d:20|-35.0;48:7d:2e:98:f6:45|-65.0;d4:94:e8:1e:8d:00|-44.5;46:1c:a8:e1:8d:25|-56.0;d4:ee:07:62:be:52|-59.5;d4:94:e8:1a:0f:e0|-53.0;d4:94:e8:1e:8c:10|-83.0;8c:ab:8e:e3:50:90|-85.0;00:27:19:2c:10:c4|-72.0;ec:3d:fd:0a:b7:62|-81.3;d4:94:e8:21:6a:a0|-52.0;d4:94:e8:1e:8d:10|-54.7;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:21:67:b0|-76.7;d4:94:e8:1e:8d:30|-39.3;d4:94:e8:21:3d:70|-81.3;e0:b9:4d:37:6e:9a|-83.5
tra01,28.537,10.7,d4:94:e8:1e:af:20|-72.0;d4:94:e8:21:34:60|-42.0;0c:4b:54:f5:5f:5e|-74.0;d4:94:e8:21:6a:b0|-62.0;d4:94:e8:02:27:e0|-68.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:67:a0|-71.0;d4:ee:07:62:be:52|-58.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-86.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:19:a6:c0|-59.0;d4:94:e8:21:34:70|-45.0;d4:94:e8:1e:ae:80|-66.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-60.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:3f:80|-72.0;d4:94:e8:1e:8d:30|-37.0;d4:94:e8:21:3d:70|-76.0;d4:94:e8:1e:8d:10|-61.0
tra01,28.74,10.7,d4:94:e8:19:a6:d0|-88.0;d4:94:e8:1e:a2:70|-79.0;d4:94:e8:21:34:60|-54.0;0c:4b:54:f5:5f:5e|-70.0;d0:ee:07:62:be:52|-76.0;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-61.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-83.0;d4:94:e8:1e:8d:20|-28.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1e:8d:00|-43.0;d4:94:e8:1e:a2:60|-67.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1e:ae:80|-71.0;d4:94:e8:1a:0f:e0|-66.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-66.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-45.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-80.0;d4:94:e8:1e:8d:30|-37.0;d4:94:e8:21:3d:70|-76.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-58.0
tra01,28.971,10.7,d4:94:e8:21:34:60|-34.0;d4:94:e8:1e:ad:90|-83.0;0c:4b:54:f5:5f:5e|-70.0;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:02:27:f0|-86.0;d4:94:e8:1e:ac:a0|-70.0;d4:94:e8:21:6a:b0|-59.3;d4:94:e8:02:27:e0|-67.0;50:64:2b:7b:07:92|-65.5;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-51.0;d4:94:e8:21:34:70|-51.7;d4:94:e8:21:3f:90|-73.7;d4:94:e8:1e:8d:20|-35.0;48:7d:2e:98:f6:45|-65.0;d4:94:e8:1e:8d:00|-44.5;46:1c:a8:e1:8d:25|-56.0;d4:ee:07:62:be:52|-59.5;d4:94:e8:1a:0f:e0|-53.0;d4:94:e8:1e:8c:10|-83.0;8c:ab:8e:e3:50:90|-85.0;00:27:19:2c:10:c4|-72.0;ec:3d:fd:0a:b7:62|-81.3;d4:94:e8:21:6a:a0|-52.0;d4:94:e8:1e:8d:10|-54.7;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:21:67:b0|-76.7;d4:94:e8:1e:8d:30|-39.7;d4:94:e8:21:3d:70|-81.3;e0:b9:4d:37:6e:9a|-83.5
tra01,29.55,10.7,d4:94:e8:19:a6:d0|-88.0;d4:94:e8:1e:a2:70|-79.0;d4:94:e8:21:34:60|-54.0;0c:4b:54:f5:5f:5e|-70.0;d0:ee:07:62:be:52|-76.0;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-61.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-83.0;d4:94:e8:1e:8d:20|-28.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1e:8d:00|-43.0;d4:94:e8:1e:a2:60|-67.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1e:ae:80|-71.0;d4:94:e8:1a:0f:e0|-66.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-66.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-45.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-80.0;d4:94:e8:1e:8d:30|-42.0;d4:94:e8:21:3d:70|-76.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-58.0
tra01,29.743,10.7,d4:94:e8:1e:ad:90|-65.0;0c:4b:54:f5:5f:5e|-68.0;d4:94:e8:1a:0f:f0|-89.0;d4:94:e8:02:27:f0|-85.0;d4:94:e8:1e:ac:a0|-69.0;d4:94:e8:21:6a:b0|-58.0;d4:94:e8:02:27:e0|-67.0;d4:94:e8:19:a3:f0|-72.0;50:64:2b:7b:07:93|-75.0;50:64:2b:7b:07:92|-70.0;d4:ee:07:62:be:52|-66.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:21:3f:90|-68.0;d4:94:e8:1e:8d:20|-34.0;48:7d:2e:98:f6:45|-65.0;d4:94:e8:1e:8d:00|-49.0;d4:94:e8:02:27:90|-82.0;00:27:19:2c:10:c4|-76.0;d4:94:e8:21:34:70|-56.0;fc:7c:02:30:de:41|-90.0;d4:94:e8:1a:0f:e0|-56.0;d4:94:e8:1e:8c:70|-61.0;d4:94:e8:1e:8c:10|-83.0;8c:ab:8e:e3:50:90|-84.0;46:1c:a8:e1:8d:25|-56.0;ec:3d:fd:0a:b7:62|-82.0;d4:94:e8:21:6a:a0|-52.0;e0:b9:4d:37:6e:9a|-77.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:21:3f:80|-37.0;d4:94:e8:1e:8d:30|-39.0;d4:94:e8:21:3d:70|-79.0;d4:94:e8:1e:8d:10|-52.0
tra01,30.36,10.7,0c:4b:54:f5:5f:5e|-70.0;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-61.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-83.0;d4:94:e8:1e:8d:20|-28.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1e:8d:00|-43.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1a:0f:e0|-66.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-66.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-45.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-80.0;d4:94:e8:1e:8d:30|-45.0;d4:94:e8:21:3d:70|-76.0;d4:94:e8:1e:8d:10|-58.0
tra01,30.514,10.7,d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-62.5;0c:4b:54:f5:5f:5e|-66.5;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:02:27:f0|-86.0;d4:94:e8:1e:ac:a0|-72.5;d4:94:e8:21:6a:b0|-59.0;d4:94:e8:02:27:e0|-65.5;d4:94:e8:19:a3:f0|-69.5;50:64:2b:7b:07:93|-77.5;50:64:2b:7b:07:92|-65.5;d4:94:e8:21:67:a0|-51.0;d4:94:e8:21:34:70|-53.5;d4:94:e8:21:67:b0|-76.0;d4:94:e8:21:3f:90|-69.0;d4:94:e8:1e:8d:20|-39.5;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:ad:90|-63.5;d4:94:e8:1e:8d:00|-49.0;d4:94:e8:02:27:90|-82.0;00:27:19:2c:10:c4|-74.5;d4:ee:07:62:be:52|-66.0;d4:94:e8:1a:11:40|-68.0;fc:7c:02:30:de:40|-67.0;fc:7c:02:30:de:41|-90.0;d4:94:e8:1a:0f:e0|-53.0;d4:94:e8:1e:8c:70|-62.5;d4:94:e8:1e:8c:10|-73.5;8c:ab:8e:e3:50:90|-84.5;46:1c:a8:e1:8d:25|-56.0;ec:3d:fd:0a:b7:62|-82.0;9c:21:6a:7f:bf:7c|-74.0;d4:94:e8:1e:8d:10|-52.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:21:6a:a0|-52.0;d4:94:e8:21:3f:80|-37.0;d4:94:e8:1e:8d:30|-39.0;d4:94:e8:21:3d:70|-80.0;e0:b9:4d:37:6e:9a|-77.0
tra01,30.679,10.7,d4:94:e8:21:34:60|-38.0;48:7d:2e:98:f6:45|-60.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:21:6a:b0|-63.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-74.0;d4:94:e8:21:67:a0|-65.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:21:34:70|-55.0;d4:94:e8:1e:ae:80|-61.0;d4:94:e8:1a:0f:e0|-64.0;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;46:1c:a8:e1:8d:25|-65.0;ec:3d:fd:0a:b7:62|-74.0;d4:94:e8:21:6a:a0|-49.0;d4:94:e8:1e:8d:10|-60.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:02:27:60|-62.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-40.0;d4:94:e8:21:3d:70|-83.0;e0:b9:4d:37:6e:9a|-79.0
tra01,31.17,10.7,0c:4b:54:f5:5f:5e|-70.0;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-61.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-83.0;d4:94:e8:1e:8d:20|-28.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1e:8d:00|-43.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1a:0f:e0|-66.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-66.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-45.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-80.0;d4:94:e8:1e:8d:30|-48.0;d4:94:e8:21:3d:70|-76.0;d4:94:e8:1e:8d:10|-58.0
tra01,31.286,10.7,d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-60.0;0c:4b:54:f5:5f:5e|-65.0;d4:94:e8:1a:0f:f0|-87.0;d4:94:e8:02:27:f0|-87.0;d4:94:e8:1e:ac:a0|-76.0;d4:94:e8:21:6a:b0|-60.0;d4:94:e8:02:27:e0|-64.0;d4:94:e8:19:a3:f0|-67.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-61.0;d4:94:e8:21:67:a0|-51.0;d4:94:e8:21:3f:90|-70.0;d4:94:e8:1e:8d:20|-45.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:ad:90|-62.0;d4:94:e8:21:34:70|-54.0;d4:94:e8:1a:11:40|-68.0;fc:7c:02:30:de:40|-67.0;d4:94:e8:1a:0f:e0|-50.0;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8c:10|-64.0;8c:ab:8e:e3:50:90|-85.0;00:27:19:2c:10:c4|-73.0;ec:3d:fd:0a:b7:62|-82.0;9c:21:6a:7f:bf:7c|-74.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:21:67:b0|-69.0;d4:94:e8:1e:8d:30|-40.0;d4:94:e8:21:3d:70|-81.0;d4:94:e8:1e:8d:10|-52.0
tra01,31.475,10.7,d4:94:e8:21:34:60|-38.0;48:7d:2e:98:f6:45|-60.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:21:6a:b0|-63.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-74.0;d4:94:e8:21:67:a0|-65.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:21:34:70|-56.0;d4:94:e8:1e:ae:80|-61.0;d4:94:e8:1a:0f:e0|-64.0;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;46:1c:a8:e1:8d:25|-65.0;ec:3d:fd:0a:b7:62|-74.0;d4:94:e8:21:6a:a0|-49.0;d4:94:e8:1e:8d:10|-60.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:02:27:60|-62.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-40.0;d4:94:e8:21:3d:70|-83.0;e0:b9:4d:37:6e:9a|-79.0
tra01,32.303,10.7,d4:94:e8:1e:af:20|-72.0;d4:94:e8:21:34:60|-38.0;48:7d:2e:98:f6:45|-60.0;0c:4b:54:f5:5f:5e|-62.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:21:6a:b0|-64.5;d4:94:e8:02:27:e0|-68.0;d4:94:e8:19:a3:f0|-67.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-74.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:67:a0|-68.0;d4:94:e8:21:34:70|-49.5;d4:94:e8:21:67:b0|-76.5;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:1e:ad:90|-74.5;d4:94:e8:1e:8d:00|-53.5;d4:94:e8:02:27:90|-83.0;d4:94:e8:19:a6:c0|-59.0;46:1c:a8:e1:8d:25|-65.0;d4:ee:07:62:be:52|-58.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:1e:ae:80|-64.0;d4:94:e8:1a:0f:e0|-64.5;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.5;d4:94:e8:21:6a:a0|-49.5;d4:94:e8:1e:8d:10|-62.5;10:9f:a9:2d:e3:59|-60.5;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:3f:80|-70.5;d4:94:e8:1e:8d:30|-42.5;d4:94:e8:21:3d:70|-79.5;e0:b9:4d:37:6e:9a|-83.5;d4:94:e8:1e:88:60|-63.0
tra01,32.829,10.7,d4:94:e8:1e:ad:90|-83.0;0c:4b:54:f5:5f:5e|-77.0;d4:94:e8:1a:0f:f0|-89.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-66.0;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-61.0;d4:ee:07:62:be:52|-72.0;d4:94:e8:21:3f:90|-79.0;d4:94:e8:1e:8d:20|-26.0;d4:94:e8:1e:8d:00|-55.0;46:1c:a8:e1:8d:25|-75.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1a:0f:e0|-57.0;8c:ab:8e:e3:50:90|-86.0;00:27:19:2c:10:c4|-67.0;ec:3d:fd:0a:b7:62|-80.0;d4:94:e8:21:6a:a0|-48.0;d4:94:e8:1e:8d:10|-65.0;10:9f:a9:2d:e3:59|-59.0;d4:94:e8:21:67:b0|-76.0;d4:94:e8:1e:8d:30|-45.0;d4:94:e8:21:3d:70|-84.0;e0:b9:4d:37:6e:9a|-85.0
tra01,33.081,10.7,d4:94:e8:1e:af:20|-72.0;d4:94:e8:21:34:60|-38.0;48:7d:2e:98:f6:45|-60.0;0c:4b:54:f5:5f:5e|-62.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:21:6a:b0|-64.5;d4:94:e8:02:27:e0|-68.0;d4:94:e8:19:a3:f0|-67.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-74.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:67:a0|-68.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:21:67:b0|-76.5;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:1e:ad:90|-74.5;d4:94:e8:1e:8d:00|-53.5;d4:94:e8:02:27:90|-83.0;d4:94:e8:19:a6:c0|-59.0;46:1c:a8:e1:8d:25|-65.0;d4:ee:07:62:be:52|-58.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:1e:ae:80|-64.0;d4:94:e8:1a:0f:e0|-64.5;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.5;d4:94:e8:21:6a:a0|-49.5;d4:94:e8:1e:8d:10|-62.5;10:9f:a9:2d:e3:59|-60.5;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:3f:80|-70.5;d4:94:e8:1e:8d:30|-42.5;d4:94:e8:21:3d:70|-79.5;e0:b9:4d:37:6e:9a|-83.5;d4:94:e8:1e:88:60|-63.0
tra01,33.6,10.7,d4:94:e8:1e:ad:90|-83.0;0c:4b:54:f5:5f:5e|-77.0;d4:94:e8:1a:0f:f0|-89.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-66.0;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-61.0;d4:ee:07:62:be:52|-72.0;d4:94:e8:21:3f:90|-79.0;d4:94:e8:1e:8d:20|-26.0;d4:94:e8:1e:8d:00|-55.0;46:1c:a8:e1:8d:25|-75.0;d4:94:e8:21:34:70|-44.0;d4:94:e8:1a:0f:e0|-57.0;8c:ab:8e:e3:50:90|-86.0;00:27:19:2c:10:c4|-67.0;ec:3d:fd:0a:b7:62|-80.0;d4:94:e8:21:6a:a0|-48.0;d4:94:e8:1e:8d:10|-65.0;10:9f:a9:2d:e3:59|-59.0;d4:94:e8:21:67:b0|-76.0;d4:94:e8:1e:8d:30|-45.0;d4:94:e8:21:3d:70|-84.0;e0:b9:4d:37:6e:9a|-85.0
tra01,33.853,10.7,d4:94:e8:21:34:60|-38.0;d4:94:e8:1e:ad:90|-90.0;0c:4b:54:f5:5f:5e|-62.0;d4:94:e8:21:6a:b0|-66.0;d4:94:e8:02:27:e0|-68.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:21:34:70|-45.0;d4:94:e8:1e:ae:80|-67.0;d4:94:e8:1a:0f:e0|-65.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-83.0;d4:94:e8:21:6a:a0|-50.0;d4:94:e8:1e:8d:10|-65.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:02:27:60|-60.0;d4:94:e8:21:67:b0|-74.0;d4:94:e8:1e:8d:30|-45.0;e0:b9:4d:37:6e:9a|-88.0
tra01,34.371,10.7,d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-60.0;0c:4b:54:f5:5f:5e|-65.0;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:02:27:f0|-87.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-62.5;d4:94:e8:02:27:e0|-64.0;d4:94:e8:19:a3:f0|-67.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-61.0;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-56.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:21:3f:90|-74.5;d4:94:e8:1e:8d:20|-35.5;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:ad:90|-72.5;d4:94:e8:1e:8d:00|-55.0;00:27:19:2c:10:c4|-72.5;d4:ee:07:62:be:52|-72.0;d4:94:e8:1a:11:40|-68.0;fc:7c:02:30:de:40|-67.0;d4:94:e8:1a:0f:e0|-53.5;d4:94:e8:1e:8c:70|-64.0;d4:94:e8:1e:8c:10|-64.0;8c:ab:8e:e3:50:90|-85.5;46:1c:a8:e1:8d:25|-75.0;ec:3d:fd:0a:b7:62|-78.5;9c:21:6a:7f:bf:7c|-74.0;d4:94:e8:1e:8d:10|-60.0;10:9f:a9:2d:e3:59|-56.0;d4:94:e8:21:6a:a0|-48.0;d4:94:e8:21:67:b0|-72.5;d4:94:e8:1e:8d:30|-42.5;d4:94:e8:21:3d:70|-82.5;e0:b9:4d:37:6e:9a|-85.0
tra01,34.613,10.7,d4:94:e8:21:34:60|-38.0;d4:94:e8:1e:ad:90|-90.0;0c:4b:54:f5:5f:5e|-62.0;d4:94:e8:21:6a:b0|-66.0;d4:94:e8:02:27:e0|-68.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:21:34:70|-43.0;d4:94:e8:1e:ae:80|-67.0;d4:94:e8:1a:0f:e0|-65.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-83.0;d4:94:e8:21:6a:a0|-50.0;d4:94:e8:1e:8d:10|-65.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:02:27:60|-60.0;d4:94:e8:21:67:b0|-74.0;d4:94:e8:1e:8d:30|-45.0;e0:b9:4d:37:6e:9a|-88.0
tra01,35.181,10.7,48:7d:2e:98:f6:45|-65.0;0c:4b:54:f5:5f:5e|-71.5;d4:94:e8:1a:0f:f0|-89.0;d4:94:e8:02:27:f0|-84.5;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-64.0;d4:94:e8:02:27:e0|-59.0;d4:94:e8:19:a3:f0|-72.0;50:64:2b:7b:07:93|-75.0;50:64:2b:7b:07:92|-70.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:94:e8:21:34:70|-47.0;d4:94:e8:21:67:b0|-77.0;d4:94:e8:21:3f:90|-73.5;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1e:ad:90|-65.0;d4:94:e8:1e:8d:00|-50.5;d4:94:e8:02:27:90|-82.0;fc:7c:02:30:de:41|-90.0;d4:94:e8:19:a6:c0|-70.0;00:27:19:2c:10:c4|-71.0;d4:ee:07:62:be:52|-65.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1a:0f:e0|-59.0;d4:94:e8:1e:8c:70|-61.0;d4:94:e8:1e:8c:10|-86.5;8c:ab:8e:e3:50:90|-86.5;00:24:01:7a:8c:c8|-66.0;46:1c:a8:e1:8d:25|-56.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-53.0;e0:b9:4d:37:6e:9a|-77.0;10:9f:a9:2d:e3:59|-63.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:3f:80|-37.0;d4:94:e8:1e:8d:30|-43.5;d4:94:e8:21:3d:70|-79.5;d4:94:e8:1e:8d:10|-59.0
tra01,35.914,10.7,d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-62.5;0c:4b:54:f5:5f:5e|-69.0;d4:94:e8:1a:0f:f0|-88.3;d4:94:e8:02:27:f0|-86.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-62.7;d4:94:e8:02:27:e0|-61.5;d4:94:e8:19:a3:f0|-69.5;50:64:2b:7b:07:93|-77.5;50:64:2b:7b:07:92|-65.5;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-56.0;d4:94:e8:21:34:70|-45.3;d4:94:e8:21:67:b0|-76.0;d4:94:e8:21:3f:90|-72.3;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:ad:90|-70.0;d4:94:e8:1e:8d:00|-52.0;d4:94:e8:02:27:90|-82.0;00:27:19:2c:10:c4|-73.0;d4:ee:07:62:be:52|-69.0;d4:94:e8:1a:11:40|-68.0;fc:7c:02:30:de:40|-67.0;fc:7c:02:30:de:41|-90.0;d4:94:e8:1a:0f:e0|-54.3;d4:94:e8:1e:8c:70|-62.5;d4:94:e8:1e:8c:10|-73.5;8c:ab:8e:e3:50:90|-86.0;46:1c:a8:e1:8d:25|-65.5;ec:3d:fd:0a:b7:62|-79.7;9c:21:6a:7f:bf:7c|-74.0;d4:94:e8:1e:8d:10|-58.3;10:9f:a9:2d:e3:59|-56.0;d4:94:e8:21:6a:a0|-50.0;d4:94:e8:21:3f:80|-37.0;d4:94:e8:1e:8d:30|-41.7;d4:94:e8:21:3d:70|-82.7;e0:b9:4d:37:6e:9a|-81.0
